,batch_size,epochs,eps,eta,lmbda,momentum,nesterov,optimizer,sizes,Validation neg_mean_squared_error
0,32.0,1000,0.0001,0.001,0.001,0.0,True,SGD,"[30, 50]",-7.633400807247833
1,32.0,1000,0.0001,0.001,0.001,0.0,False,SGD,"[30, 50]",-7.633400807247833
2,32.0,1000,0.0001,0.001,0.001,0.2,False,SGD,"[30, 50]",-7.703547455123653
3,32.0,1000,0.0001,0.001,0.001,0.2,True,SGD,"[30, 50]",-7.715436559842997
4,32.0,1000,0.0001,0.001,0.001,0.2,True,SGD,"[16, 32]",-7.7407513836257085
5,32.0,1000,0.0001,0.001,0.001,0.5,False,SGD,"[30, 50]",-7.748665139704437
6,32.0,1000,0.0001,0.001,0.0,0.2,True,SGD,"[16, 32]",-7.754770637569232
7,32.0,1000,0.0001,0.001,0.01,0.5,True,SGD,"[50, 50]",-7.778811721088776
8,32.0,1000,0.0001,0.001,0.001,0.2,False,SGD,"[16, 32]",-7.7795603196983505
9,32.0,1000,0.0001,0.001,0.001,0.0,False,SGD,"[16, 32]",-7.7808192795906574
10,32.0,1000,0.0001,0.001,0.001,0.0,True,SGD,"[16, 32]",-7.7808192795906574
11,32.0,1000,0.0001,0.001,0.001,0.0,False,SGD,"[50, 50]",-7.782655562609955
12,32.0,1000,0.0001,0.001,0.001,0.0,True,SGD,"[50, 50]",-7.782655562609955
13,,1000,0.0001,0.001,0.0001,0.9,False,SGD,"[30, 50]",-7.787490304347642
14,,1000,0.0001,0.001,0.0,0.9,False,SGD,"[30, 50]",-7.790607167160225
15,32.0,1000,0.0001,0.001,0.0001,0.2,True,SGD,"[16, 32]",-7.797677274692174
16,,1000,0.0001,0.001,0.01,0.9,False,SGD,"[30, 50]",-7.808042057307112
17,,1000,0.0001,0.001,0.001,0.9,False,SGD,"[30, 50]",-7.826995114504665
18,32.0,1000,0.0001,0.001,0.0,0.2,False,SGD,"[16, 32]",-7.841765300105349
19,32.0,1000,0.0001,0.001,0.0001,0.2,False,SGD,"[16, 32]",-7.870278275195202
20,32.0,1000,0.0001,0.001,0.0001,0.0,True,SGD,"[16, 32]",-7.889437396881884
21,32.0,1000,0.0001,0.001,0.0001,0.0,False,SGD,"[16, 32]",-7.889437396881884
22,32.0,1000,0.0001,0.001,0.0,0.0,True,SGD,"[16, 32]",-7.900678192530013
23,32.0,1000,0.0001,0.001,0.0,0.0,False,SGD,"[16, 32]",-7.900678192530013
24,32.0,1000,0.0001,0.001,0.01,0.5,True,SGD,"[30, 50]",-7.902191666314385
25,32.0,1000,0.0001,0.001,0.001,0.5,False,SGD,"[16, 32]",-7.910695089408733
26,32.0,1000,0.0001,0.001,0.001,0.5,True,SGD,"[16, 32]",-7.925943082389369
27,32.0,1000,0.0001,0.001,0.0,0.0,False,SGD,"[30, 50]",-7.941818391971618
28,32.0,1000,0.0001,0.001,0.0,0.0,True,SGD,"[30, 50]",-7.941818391971618
29,32.0,1000,0.0001,0.001,0.0001,0.0,True,SGD,"[30, 50]",-7.96181588186283
30,32.0,1000,0.0001,0.001,0.0001,0.0,False,SGD,"[30, 50]",-7.96181588186283
31,,1000,0.0001,0.001,0.01,0.9,True,SGD,"[50, 50]",-7.98678340761578
32,32.0,1000,0.0001,0.001,0.01,0.5,False,SGD,"[50, 50]",-8.008396737954026
33,32.0,1000,0.0001,0.001,0.001,0.2,False,SGD,"[50, 50]",-8.015345574884858
34,,1000,0.0001,0.001,0.0,0.9,True,SGD,"[50, 50]",-8.016004059168115
35,,1000,0.0001,0.001,0.0001,0.9,True,SGD,"[50, 50]",-8.016354083229016
36,,1000,0.0001,0.001,0.001,0.9,True,SGD,"[50, 50]",-8.020656348287826
37,32.0,1000,0.0001,0.001,0.0001,0.2,False,SGD,"[30, 50]",-8.043255676115049
38,32.0,1000,0.0001,0.001,0.01,0.9,False,SGD,"[16, 32]",-8.046085720697457
39,32.0,1000,0.0001,0.001,0.01,0.9,False,SGD,"[30, 50]",-8.059048785795113
40,32.0,1000,0.0001,0.001,0.01,0.5,True,SGD,"[16, 32]",-8.083494377442221
41,,1000,0.0001,0.001,0.01,0.9,False,SGD,"[16, 32]",-8.089161041171879
42,,1000,0.0001,0.001,0.001,0.9,False,SGD,"[16, 32]",-8.091064891069767
43,,1000,0.0001,0.001,0.0001,0.9,False,SGD,"[16, 32]",-8.093960955606628
44,,1000,0.0001,0.001,0.0,0.9,False,SGD,"[16, 32]",-8.094962412615516
45,32.0,1000,0.0001,0.001,0.0001,0.5,True,SGD,"[16, 32]",-8.099563529239376
46,32.0,1000,0.0001,0.001,0.001,0.2,True,SGD,"[50, 50]",-8.10489780499615
47,,1000,0.0001,0.001,0.01,0.9,False,SGD,"[50, 50]",-8.113109146358234
48,32.0,1000,0.0001,0.001,0.0001,0.5,False,SGD,"[16, 32]",-8.128421543458733
49,32.0,1000,0.0001,0.001,0.0,0.5,False,SGD,"[16, 32]",-8.139247724969646
50,,1000,0.0001,0.001,0.0001,0.9,False,SGD,"[50, 50]",-8.143206323837978
51,,1000,0.0001,0.001,0.001,0.9,False,SGD,"[50, 50]",-8.144536105614531
52,,1000,0.0001,0.001,0.0,0.9,False,SGD,"[50, 50]",-8.148685490205281
53,32.0,1000,0.0001,0.001,0.01,0.5,False,SGD,"[30, 50]",-8.148778725723584
54,32.0,1000,0.0001,0.001,0.0,0.2,False,SGD,"[30, 50]",-8.157763950321236
55,,1000,0.0001,0.001,0.001,0.9,True,SGD,"[30, 50]",-8.179331811936187
56,,1000,0.0001,0.001,0.0001,0.9,True,SGD,"[30, 50]",-8.215491771922204
57,32.0,1000,0.0001,0.001,0.0001,0.0,True,SGD,"[50, 50]",-8.25674011742816
58,32.0,1000,0.0001,0.001,0.0001,0.0,False,SGD,"[50, 50]",-8.25674011742816
59,32.0,1000,0.0001,0.001,0.01,0.5,False,SGD,"[16, 32]",-8.262956798400555
60,,1000,0.0001,0.001,0.01,0.9,True,SGD,"[30, 50]",-8.271877864199423
61,32.0,1000,0.0001,0.001,0.0,0.2,True,SGD,"[30, 50]",-8.301981820662567
62,32.0,1000,0.0001,0.001,0.0001,0.2,True,SGD,"[30, 50]",-8.316666667348683
63,,1000,0.0001,0.001,0.0,0.9,True,SGD,"[30, 50]",-8.317691744232793
64,32.0,1000,0.0001,0.001,0.0,0.0,True,SGD,"[50, 50]",-8.374524110394436
65,32.0,1000,0.0001,0.001,0.0,0.0,False,SGD,"[50, 50]",-8.374524110394436
66,32.0,1000,0.0001,0.001,0.01,0.2,True,SGD,"[50, 50]",-8.46995411937741
67,32.0,1000,0.0001,0.001,0.01,0.2,True,SGD,"[16, 32]",-8.516635180270871
68,32.0,1000,0.0001,0.001,0.0,0.5,True,SGD,"[16, 32]",-8.574377379620284
69,32.0,1000,0.0001,0.001,0.001,0.5,False,SGD,"[50, 50]",-8.574486641580242
70,32.0,1000,0.0001,0.001,0.01,0.2,True,SGD,"[30, 50]",-8.586196412216644
71,32.0,1000,0.0001,0.001,0.01,0.2,False,SGD,"[50, 50]",-8.657033168949969
72,32.0,1000,0.0001,0.001,0.01,0.2,False,SGD,"[16, 32]",-8.673366329821183
73,32.0,1000,0.0001,0.001,0.0001,0.2,False,SGD,"[50, 50]",-8.68194585683619
74,32.0,1000,0.0001,0.001,0.01,0.9,False,SGD,"[50, 50]",-8.737474161481476
75,32.0,1000,0.0001,0.001,0.0001,0.2,True,SGD,"[50, 50]",-8.741610851266364
76,32.0,1000,0.0001,0.001,0.0001,0.5,False,SGD,"[30, 50]",-8.758039162949412
77,32.0,1000,0.0001,0.001,0.001,0.5,True,SGD,"[30, 50]",-8.778578287046974
78,32.0,1000,0.0001,0.001,0.01,0.2,False,SGD,"[30, 50]",-8.78150437147321
79,32.0,1000,0.0001,0.001,0.0,0.2,False,SGD,"[50, 50]",-8.802348249008569
80,32.0,1000,0.0001,0.001,0.0,0.5,False,SGD,"[30, 50]",-8.839053678797452
81,,1000,0.0001,0.001,0.001,0.5,True,SGD,"[50, 50]",-8.83909095507195
82,,1000,0.0001,0.001,0.01,0.5,True,SGD,"[50, 50]",-8.84040786379656
83,,1000,0.0001,0.001,0.0001,0.5,True,SGD,"[50, 50]",-8.844700861220025
84,,1000,0.0001,0.001,0.0,0.5,True,SGD,"[50, 50]",-8.844748272170758
85,32.0,1000,0.0001,0.001,0.01,0.9,True,SGD,"[50, 50]",-8.85101993956372
86,,1000,0.0001,0.001,0.001,0.5,True,SGD,"[16, 32]",-8.938416038198536
87,,1000,0.0001,0.001,0.0,0.5,True,SGD,"[16, 32]",-8.9389322128838
88,,1000,0.0001,0.001,0.0001,0.5,True,SGD,"[16, 32]",-8.938963740875012
89,,1000,0.0001,0.001,0.01,0.5,True,SGD,"[16, 32]",-8.947808690922185
90,,1000,0.0001,0.001,0.0,0.5,True,SGD,"[30, 50]",-8.948445729622097
91,,1000,0.0001,0.001,0.0001,0.5,True,SGD,"[30, 50]",-8.94882991074978
92,,1000,0.0001,0.001,0.001,0.5,True,SGD,"[30, 50]",-8.950595723948767
93,,1000,0.0001,0.001,0.01,0.5,True,SGD,"[30, 50]",-8.9521275184426
94,32.0,1000,0.0001,0.001,0.001,0.5,True,SGD,"[50, 50]",-8.957533100182332
95,32.0,1000,0.0001,0.001,0.0,0.2,True,SGD,"[50, 50]",-8.970190745507578
96,32.0,1000,0.0001,0.001,0.01,0.0,True,SGD,"[50, 50]",-8.994834520667201
97,32.0,1000,0.0001,0.001,0.01,0.0,False,SGD,"[50, 50]",-8.994834520667201
98,32.0,1000,0.0001,0.001,0.01,0.0,True,SGD,"[30, 50]",-9.02878993419508
99,32.0,1000,0.0001,0.001,0.01,0.0,False,SGD,"[30, 50]",-9.02878993419508
100,32.0,1000,0.0001,0.001,0.01,0.0,True,SGD,"[16, 32]",-9.048832077940949
101,32.0,1000,0.0001,0.001,0.01,0.0,False,SGD,"[16, 32]",-9.048832077940949
102,,1000,0.0001,0.001,0.0,0.5,False,SGD,"[50, 50]",-9.35298421078552
103,,1000,0.0001,0.001,0.0001,0.5,False,SGD,"[50, 50]",-9.353378075884317
104,,1000,0.0001,0.001,0.001,0.5,False,SGD,"[50, 50]",-9.353999598742817
105,32.0,1000,0.0001,0.001,0.01,0.9,True,SGD,"[30, 50]",-9.362743672480173
106,,1000,0.0001,0.001,0.01,0.5,False,SGD,"[50, 50]",-9.366527679247202
107,32.0,1000,0.0001,0.001,0.0001,0.5,False,SGD,"[50, 50]",-9.486557782705892
108,,1000,0.0001,0.001,0.0,0.5,False,SGD,"[16, 32]",-9.503293357690714
109,,1000,0.0001,0.001,0.0001,0.5,False,SGD,"[16, 32]",-9.503370787917717
110,,1000,0.0001,0.001,0.001,0.5,False,SGD,"[16, 32]",-9.504011212204906
111,,1000,0.0001,0.001,0.01,0.5,False,SGD,"[16, 32]",-9.507447722419196
112,,1000,0.0001,0.001,0.001,0.5,False,SGD,"[30, 50]",-9.531901055763711
113,,1000,0.0001,0.001,0.0,0.5,False,SGD,"[30, 50]",-9.5349792638418
114,,1000,0.0001,0.001,0.0001,0.5,False,SGD,"[30, 50]",-9.537069383120452
115,,1000,0.0001,0.001,0.01,0.5,False,SGD,"[30, 50]",-9.539710185367584
116,,1000,0.0001,0.001,0.0,0.2,True,SGD,"[50, 50]",-9.81419427071623
117,,1000,0.0001,0.001,0.0001,0.2,True,SGD,"[50, 50]",-9.814300306600057
118,,1000,0.0001,0.001,0.001,0.2,True,SGD,"[50, 50]",-9.816246026253635
119,,1000,0.0001,0.001,0.01,0.2,True,SGD,"[50, 50]",-9.833773630135319
120,32.0,1000,0.0001,0.001,0.0,0.5,False,SGD,"[50, 50]",-9.942249782861506
121,32.0,1000,0.0001,0.001,0.001,0.9,False,SGD,"[16, 32]",-9.982049685159913
122,,1000,0.0001,0.001,0.0,0.2,True,SGD,"[16, 32]",-10.048172359705674
123,,1000,0.0001,0.001,0.0001,0.2,True,SGD,"[16, 32]",-10.048206025185962
124,,1000,0.0001,0.001,0.001,0.2,True,SGD,"[16, 32]",-10.050179201466111
125,,1000,0.0001,0.001,0.01,0.2,True,SGD,"[16, 32]",-10.065259944612382
126,,1000,0.0001,0.001,0.0,0.2,True,SGD,"[30, 50]",-10.069050339954606
127,,1000,0.0001,0.001,0.0001,0.2,True,SGD,"[30, 50]",-10.069399548710262
128,,1000,0.0001,0.001,0.001,0.2,True,SGD,"[30, 50]",-10.070178418472532
129,,1000,0.0001,0.001,0.01,0.2,True,SGD,"[30, 50]",-10.075144565276876
130,,1000,0.0001,0.001,0.0,0.2,False,SGD,"[50, 50]",-10.13237732748436
131,,1000,0.0001,0.001,0.0001,0.2,False,SGD,"[50, 50]",-10.13246659456855
132,,1000,0.0001,0.001,0.001,0.2,False,SGD,"[50, 50]",-10.133498250533346
133,,1000,0.0001,0.001,0.01,0.2,False,SGD,"[50, 50]",-10.138950748127586
134,32.0,1000,0.0001,0.001,0.0001,0.5,True,SGD,"[30, 50]",-10.266276644812262
135,32.0,1000,0.0001,0.001,0.0,0.5,True,SGD,"[30, 50]",-10.396625695616999
136,,1000,0.0001,0.001,0.0,0.2,False,SGD,"[30, 50]",-10.456125104345324
137,,1000,0.0001,0.001,0.0001,0.2,False,SGD,"[30, 50]",-10.456221345975422
138,,1000,0.0001,0.001,0.001,0.2,False,SGD,"[30, 50]",-10.457516774570044
139,,1000,0.0001,0.001,0.01,0.2,False,SGD,"[30, 50]",-10.465659490880073
140,,1000,0.0001,0.001,0.0001,0.0,False,SGD,"[50, 50]",-10.54270585231456
141,,1000,0.0001,0.001,0.0001,0.0,True,SGD,"[50, 50]",-10.54270585231456
142,,1000,0.0001,0.001,0.0,0.0,True,SGD,"[50, 50]",-10.542780874122162
143,,1000,0.0001,0.001,0.0,0.0,False,SGD,"[50, 50]",-10.542780874122162
144,,1000,0.0001,0.001,0.001,0.0,False,SGD,"[50, 50]",-10.543252413324808
145,,1000,0.0001,0.001,0.001,0.0,True,SGD,"[50, 50]",-10.543252413324808
146,,1000,0.0001,0.001,0.01,0.0,False,SGD,"[50, 50]",-10.551883147985945
147,,1000,0.0001,0.001,0.01,0.0,True,SGD,"[50, 50]",-10.551883147985945
148,,1000,0.0001,0.001,0.0,0.2,False,SGD,"[16, 32]",-10.573090653358218
149,,1000,0.0001,0.001,0.0001,0.2,False,SGD,"[16, 32]",-10.57330068611584
150,,1000,0.0001,0.001,0.001,0.2,False,SGD,"[16, 32]",-10.574853691821547
151,,1000,0.0001,0.001,0.01,0.2,False,SGD,"[16, 32]",-10.58475216402874
152,32.0,1000,0.0001,0.001,0.0001,0.5,True,SGD,"[50, 50]",-10.71998555274644
153,,1000,0.0001,0.001,0.0,0.0,True,SGD,"[30, 50]",-11.024946092790955
154,,1000,0.0001,0.001,0.0,0.0,False,SGD,"[30, 50]",-11.024946092790955
155,,1000,0.0001,0.001,0.0001,0.0,False,SGD,"[30, 50]",-11.025032611288996
156,,1000,0.0001,0.001,0.0001,0.0,True,SGD,"[30, 50]",-11.025032611288996
157,,1000,0.0001,0.001,0.001,0.0,False,SGD,"[30, 50]",-11.026525657304884
158,,1000,0.0001,0.001,0.001,0.0,True,SGD,"[30, 50]",-11.026525657304884
159,,1000,0.0001,0.001,0.01,0.0,False,SGD,"[30, 50]",-11.038824613285882
160,,1000,0.0001,0.001,0.01,0.0,True,SGD,"[30, 50]",-11.038824613285882
161,32.0,1000,0.0001,0.001,0.0,0.5,True,SGD,"[50, 50]",-11.21245156978197
162,,1000,0.0001,0.001,0.0,0.0,True,SGD,"[16, 32]",-11.223053416373542
163,,1000,0.0001,0.001,0.0,0.0,False,SGD,"[16, 32]",-11.223053416373542
164,,1000,0.0001,0.001,0.0001,0.0,False,SGD,"[16, 32]",-11.22320463302784
165,,1000,0.0001,0.001,0.0001,0.0,True,SGD,"[16, 32]",-11.22320463302784
