,batch_size,epochs,eps,eta,lmbda,momentum,nesterov,optimizer,sizes,Validation neg_mean_squared_error
166,,1000,0.0001,0.001,0.001,0.0,True,SGD,"[16, 32]",-11.224349497269454
167,,1000,0.0001,0.001,0.001,0.0,False,SGD,"[16, 32]",-11.224349497269454
168,,1000,0.0001,0.001,0.01,0.0,False,SGD,"[16, 32]",-11.238225476635517
169,,1000,0.0001,0.001,0.01,0.0,True,SGD,"[16, 32]",-11.238225476635517
170,32.0,1000,0.0001,0.001,0.0,0.9,False,SGD,"[16, 32]",-11.351312795839124
171,32.0,1000,0.0001,0.001,0.0001,0.9,False,SGD,"[16, 32]",-12.34480562476627
172,32.0,1000,0.0001,0.001,0.001,0.9,False,SGD,"[30, 50]",-12.410901644552895
173,,1000,0.0001,0.001,0.01,0.9,True,SGD,"[16, 32]",-12.567564184902096
174,32.0,1000,0.0001,0.001,0.001,0.9,False,SGD,"[50, 50]",-12.66490106170048
175,32.0,1000,0.0001,0.001,0.0001,0.9,False,SGD,"[30, 50]",-13.21928781065245
176,,1000,0.0001,0.001,0.0,0.9,True,SGD,"[16, 32]",-13.550278965834115
177,32.0,1000,0.0001,0.001,0.0,0.9,False,SGD,"[30, 50]",-13.788770266797979
178,,1000,0.0001,0.001,0.001,0.9,True,SGD,"[16, 32]",-14.241039865574994
179,32.0,1000,0.0001,0.001,0.0,0.9,True,SGD,"[50, 50]",-14.357347154149512
180,,1000,0.0001,0.001,0.0001,0.9,True,SGD,"[16, 32]",-14.59931963797043
181,32.0,1000,0.0001,0.001,0.0001,0.9,True,SGD,"[50, 50]",-15.259315515648376
182,32.0,1000,0.0001,0.001,0.0,0.9,False,SGD,"[50, 50]",-15.82038609299282
183,32.0,1000,0.0001,0.001,0.0001,0.9,False,SGD,"[50, 50]",-16.74919232525387
184,32.0,1000,0.0001,0.001,0.0,0.9,True,SGD,"[16, 32]",
185,32.0,1000,0.0001,0.001,0.0,0.9,True,SGD,"[30, 50]",
186,32.0,1000,0.0001,0.001,0.0001,0.9,True,SGD,"[16, 32]",
187,32.0,1000,0.0001,0.001,0.0001,0.9,True,SGD,"[30, 50]",
188,32.0,1000,0.0001,0.001,0.001,0.9,True,SGD,"[16, 32]",
189,32.0,1000,0.0001,0.001,0.001,0.9,True,SGD,"[30, 50]",
190,32.0,1000,0.0001,0.001,0.001,0.9,True,SGD,"[50, 50]",
191,32.0,1000,0.0001,0.001,0.01,0.9,True,SGD,"[16, 32]",
192,32.0,1000,0.0001,0.01,0.0,0.0,True,SGD,"[16, 32]",
193,32.0,1000,0.0001,0.01,0.0,0.0,True,SGD,"[30, 50]",
194,32.0,1000,0.0001,0.01,0.0,0.0,True,SGD,"[50, 50]",
195,32.0,1000,0.0001,0.01,0.0,0.0,False,SGD,"[16, 32]",
196,32.0,1000,0.0001,0.01,0.0,0.0,False,SGD,"[30, 50]",
197,32.0,1000,0.0001,0.01,0.0,0.0,False,SGD,"[50, 50]",
198,32.0,1000,0.0001,0.01,0.0,0.2,True,SGD,"[16, 32]",
199,32.0,1000,0.0001,0.01,0.0,0.2,True,SGD,"[30, 50]",
200,32.0,1000,0.0001,0.01,0.0,0.2,True,SGD,"[50, 50]",
201,32.0,1000,0.0001,0.01,0.0,0.2,False,SGD,"[16, 32]",
202,32.0,1000,0.0001,0.01,0.0,0.2,False,SGD,"[30, 50]",
203,32.0,1000,0.0001,0.01,0.0,0.2,False,SGD,"[50, 50]",
204,32.0,1000,0.0001,0.01,0.0,0.5,True,SGD,"[16, 32]",
205,32.0,1000,0.0001,0.01,0.0,0.5,True,SGD,"[30, 50]",
206,32.0,1000,0.0001,0.01,0.0,0.5,True,SGD,"[50, 50]",
207,32.0,1000,0.0001,0.01,0.0,0.5,False,SGD,"[16, 32]",
208,32.0,1000,0.0001,0.01,0.0,0.5,False,SGD,"[30, 50]",
209,32.0,1000,0.0001,0.01,0.0,0.5,False,SGD,"[50, 50]",
210,32.0,1000,0.0001,0.01,0.0,0.9,True,SGD,"[16, 32]",
211,32.0,1000,0.0001,0.01,0.0,0.9,True,SGD,"[30, 50]",
212,32.0,1000,0.0001,0.01,0.0,0.9,True,SGD,"[50, 50]",
213,32.0,1000,0.0001,0.01,0.0,0.9,False,SGD,"[16, 32]",
214,32.0,1000,0.0001,0.01,0.0,0.9,False,SGD,"[30, 50]",
215,32.0,1000,0.0001,0.01,0.0,0.9,False,SGD,"[50, 50]",
216,32.0,1000,0.0001,0.01,0.0001,0.0,True,SGD,"[16, 32]",
217,32.0,1000,0.0001,0.01,0.0001,0.0,True,SGD,"[30, 50]",
218,32.0,1000,0.0001,0.01,0.0001,0.0,True,SGD,"[50, 50]",
219,32.0,1000,0.0001,0.01,0.0001,0.0,False,SGD,"[16, 32]",
220,32.0,1000,0.0001,0.01,0.0001,0.0,False,SGD,"[30, 50]",
221,32.0,1000,0.0001,0.01,0.0001,0.0,False,SGD,"[50, 50]",
222,32.0,1000,0.0001,0.01,0.0001,0.2,True,SGD,"[16, 32]",
223,32.0,1000,0.0001,0.01,0.0001,0.2,True,SGD,"[30, 50]",
224,32.0,1000,0.0001,0.01,0.0001,0.2,True,SGD,"[50, 50]",
225,32.0,1000,0.0001,0.01,0.0001,0.2,False,SGD,"[16, 32]",
226,32.0,1000,0.0001,0.01,0.0001,0.2,False,SGD,"[30, 50]",
227,32.0,1000,0.0001,0.01,0.0001,0.2,False,SGD,"[50, 50]",
228,32.0,1000,0.0001,0.01,0.0001,0.5,True,SGD,"[16, 32]",
229,32.0,1000,0.0001,0.01,0.0001,0.5,True,SGD,"[30, 50]",
230,32.0,1000,0.0001,0.01,0.0001,0.5,True,SGD,"[50, 50]",
231,32.0,1000,0.0001,0.01,0.0001,0.5,False,SGD,"[16, 32]",
232,32.0,1000,0.0001,0.01,0.0001,0.5,False,SGD,"[30, 50]",
233,32.0,1000,0.0001,0.01,0.0001,0.5,False,SGD,"[50, 50]",
234,32.0,1000,0.0001,0.01,0.0001,0.9,True,SGD,"[16, 32]",
235,32.0,1000,0.0001,0.01,0.0001,0.9,True,SGD,"[30, 50]",
236,32.0,1000,0.0001,0.01,0.0001,0.9,True,SGD,"[50, 50]",
237,32.0,1000,0.0001,0.01,0.0001,0.9,False,SGD,"[16, 32]",
238,32.0,1000,0.0001,0.01,0.0001,0.9,False,SGD,"[30, 50]",
239,32.0,1000,0.0001,0.01,0.0001,0.9,False,SGD,"[50, 50]",
240,32.0,1000,0.0001,0.01,0.001,0.0,True,SGD,"[16, 32]",
241,32.0,1000,0.0001,0.01,0.001,0.0,True,SGD,"[30, 50]",
242,32.0,1000,0.0001,0.01,0.001,0.0,True,SGD,"[50, 50]",
243,32.0,1000,0.0001,0.01,0.001,0.0,False,SGD,"[16, 32]",
244,32.0,1000,0.0001,0.01,0.001,0.0,False,SGD,"[30, 50]",
245,32.0,1000,0.0001,0.01,0.001,0.0,False,SGD,"[50, 50]",
246,32.0,1000,0.0001,0.01,0.001,0.2,True,SGD,"[16, 32]",
247,32.0,1000,0.0001,0.01,0.001,0.2,True,SGD,"[30, 50]",
248,32.0,1000,0.0001,0.01,0.001,0.2,True,SGD,"[50, 50]",
249,32.0,1000,0.0001,0.01,0.001,0.2,False,SGD,"[16, 32]",
250,32.0,1000,0.0001,0.01,0.001,0.2,False,SGD,"[30, 50]",
251,32.0,1000,0.0001,0.01,0.001,0.2,False,SGD,"[50, 50]",
252,32.0,1000,0.0001,0.01,0.001,0.5,True,SGD,"[16, 32]",
253,32.0,1000,0.0001,0.01,0.001,0.5,True,SGD,"[30, 50]",
254,32.0,1000,0.0001,0.01,0.001,0.5,True,SGD,"[50, 50]",
255,32.0,1000,0.0001,0.01,0.001,0.5,False,SGD,"[16, 32]",
256,32.0,1000,0.0001,0.01,0.001,0.5,False,SGD,"[30, 50]",
257,32.0,1000,0.0001,0.01,0.001,0.5,False,SGD,"[50, 50]",
258,32.0,1000,0.0001,0.01,0.001,0.9,True,SGD,"[16, 32]",
259,32.0,1000,0.0001,0.01,0.001,0.9,True,SGD,"[30, 50]",
260,32.0,1000,0.0001,0.01,0.001,0.9,True,SGD,"[50, 50]",
261,32.0,1000,0.0001,0.01,0.001,0.9,False,SGD,"[16, 32]",
262,32.0,1000,0.0001,0.01,0.001,0.9,False,SGD,"[30, 50]",
263,32.0,1000,0.0001,0.01,0.001,0.9,False,SGD,"[50, 50]",
264,32.0,1000,0.0001,0.01,0.01,0.0,True,SGD,"[16, 32]",
265,32.0,1000,0.0001,0.01,0.01,0.0,True,SGD,"[30, 50]",
266,32.0,1000,0.0001,0.01,0.01,0.0,True,SGD,"[50, 50]",
267,32.0,1000,0.0001,0.01,0.01,0.0,False,SGD,"[16, 32]",
268,32.0,1000,0.0001,0.01,0.01,0.0,False,SGD,"[30, 50]",
269,32.0,1000,0.0001,0.01,0.01,0.0,False,SGD,"[50, 50]",
270,32.0,1000,0.0001,0.01,0.01,0.2,True,SGD,"[16, 32]",
271,32.0,1000,0.0001,0.01,0.01,0.2,True,SGD,"[30, 50]",
272,32.0,1000,0.0001,0.01,0.01,0.2,True,SGD,"[50, 50]",
273,32.0,1000,0.0001,0.01,0.01,0.2,False,SGD,"[16, 32]",
274,32.0,1000,0.0001,0.01,0.01,0.2,False,SGD,"[30, 50]",
275,32.0,1000,0.0001,0.01,0.01,0.2,False,SGD,"[50, 50]",
276,32.0,1000,0.0001,0.01,0.01,0.5,True,SGD,"[16, 32]",
277,32.0,1000,0.0001,0.01,0.01,0.5,True,SGD,"[30, 50]",
278,32.0,1000,0.0001,0.01,0.01,0.5,True,SGD,"[50, 50]",
279,32.0,1000,0.0001,0.01,0.01,0.5,False,SGD,"[16, 32]",
280,32.0,1000,0.0001,0.01,0.01,0.5,False,SGD,"[30, 50]",
281,32.0,1000,0.0001,0.01,0.01,0.5,False,SGD,"[50, 50]",
282,32.0,1000,0.0001,0.01,0.01,0.9,True,SGD,"[16, 32]",
283,32.0,1000,0.0001,0.01,0.01,0.9,True,SGD,"[30, 50]",
284,32.0,1000,0.0001,0.01,0.01,0.9,True,SGD,"[50, 50]",
285,32.0,1000,0.0001,0.01,0.01,0.9,False,SGD,"[16, 32]",
286,32.0,1000,0.0001,0.01,0.01,0.9,False,SGD,"[30, 50]",
287,32.0,1000,0.0001,0.01,0.01,0.9,False,SGD,"[50, 50]",
288,,1000,0.0001,0.01,0.0,0.0,True,SGD,"[16, 32]",
289,,1000,0.0001,0.01,0.0,0.0,True,SGD,"[30, 50]",
290,,1000,0.0001,0.01,0.0,0.0,True,SGD,"[50, 50]",
291,,1000,0.0001,0.01,0.0,0.0,False,SGD,"[16, 32]",
292,,1000,0.0001,0.01,0.0,0.0,False,SGD,"[30, 50]",
293,,1000,0.0001,0.01,0.0,0.0,False,SGD,"[50, 50]",
294,,1000,0.0001,0.01,0.0,0.2,True,SGD,"[16, 32]",
295,,1000,0.0001,0.01,0.0,0.2,True,SGD,"[30, 50]",
296,,1000,0.0001,0.01,0.0,0.2,True,SGD,"[50, 50]",
297,,1000,0.0001,0.01,0.0,0.2,False,SGD,"[16, 32]",
298,,1000,0.0001,0.01,0.0,0.2,False,SGD,"[30, 50]",
299,,1000,0.0001,0.01,0.0,0.2,False,SGD,"[50, 50]",
300,,1000,0.0001,0.01,0.0,0.5,True,SGD,"[16, 32]",
301,,1000,0.0001,0.01,0.0,0.5,True,SGD,"[30, 50]",
302,,1000,0.0001,0.01,0.0,0.5,True,SGD,"[50, 50]",
303,,1000,0.0001,0.01,0.0,0.5,False,SGD,"[16, 32]",
304,,1000,0.0001,0.01,0.0,0.5,False,SGD,"[30, 50]",
305,,1000,0.0001,0.01,0.0,0.5,False,SGD,"[50, 50]",
306,,1000,0.0001,0.01,0.0,0.9,True,SGD,"[16, 32]",
307,,1000,0.0001,0.01,0.0,0.9,True,SGD,"[30, 50]",
308,,1000,0.0001,0.01,0.0,0.9,True,SGD,"[50, 50]",
309,,1000,0.0001,0.01,0.0,0.9,False,SGD,"[16, 32]",
310,,1000,0.0001,0.01,0.0,0.9,False,SGD,"[30, 50]",
311,,1000,0.0001,0.01,0.0,0.9,False,SGD,"[50, 50]",
312,,1000,0.0001,0.01,0.0001,0.0,True,SGD,"[16, 32]",
313,,1000,0.0001,0.01,0.0001,0.0,True,SGD,"[30, 50]",
314,,1000,0.0001,0.01,0.0001,0.0,True,SGD,"[50, 50]",
315,,1000,0.0001,0.01,0.0001,0.0,False,SGD,"[16, 32]",
316,,1000,0.0001,0.01,0.0001,0.0,False,SGD,"[30, 50]",
317,,1000,0.0001,0.01,0.0001,0.0,False,SGD,"[50, 50]",
318,,1000,0.0001,0.01,0.0001,0.2,True,SGD,"[16, 32]",
319,,1000,0.0001,0.01,0.0001,0.2,True,SGD,"[30, 50]",
320,,1000,0.0001,0.01,0.0001,0.2,True,SGD,"[50, 50]",
321,,1000,0.0001,0.01,0.0001,0.2,False,SGD,"[16, 32]",
322,,1000,0.0001,0.01,0.0001,0.2,False,SGD,"[30, 50]",
323,,1000,0.0001,0.01,0.0001,0.2,False,SGD,"[50, 50]",
324,,1000,0.0001,0.01,0.0001,0.5,True,SGD,"[16, 32]",
325,,1000,0.0001,0.01,0.0001,0.5,True,SGD,"[30, 50]",
326,,1000,0.0001,0.01,0.0001,0.5,True,SGD,"[50, 50]",
327,,1000,0.0001,0.01,0.0001,0.5,False,SGD,"[16, 32]",
328,,1000,0.0001,0.01,0.0001,0.5,False,SGD,"[30, 50]",
329,,1000,0.0001,0.01,0.0001,0.5,False,SGD,"[50, 50]",
330,,1000,0.0001,0.01,0.0001,0.9,True,SGD,"[16, 32]",
331,,1000,0.0001,0.01,0.0001,0.9,True,SGD,"[30, 50]",
332,,1000,0.0001,0.01,0.0001,0.9,True,SGD,"[50, 50]",
333,,1000,0.0001,0.01,0.0001,0.9,False,SGD,"[16, 32]",
334,,1000,0.0001,0.01,0.0001,0.9,False,SGD,"[30, 50]",
335,,1000,0.0001,0.01,0.0001,0.9,False,SGD,"[50, 50]",
336,,1000,0.0001,0.01,0.001,0.0,True,SGD,"[16, 32]",
337,,1000,0.0001,0.01,0.001,0.0,True,SGD,"[30, 50]",
338,,1000,0.0001,0.01,0.001,0.0,True,SGD,"[50, 50]",
339,,1000,0.0001,0.01,0.001,0.0,False,SGD,"[16, 32]",
340,,1000,0.0001,0.01,0.001,0.0,False,SGD,"[30, 50]",
341,,1000,0.0001,0.01,0.001,0.0,False,SGD,"[50, 50]",
342,,1000,0.0001,0.01,0.001,0.2,True,SGD,"[16, 32]",
343,,1000,0.0001,0.01,0.001,0.2,True,SGD,"[30, 50]",
344,,1000,0.0001,0.01,0.001,0.2,True,SGD,"[50, 50]",
345,,1000,0.0001,0.01,0.001,0.2,False,SGD,"[16, 32]",
346,,1000,0.0001,0.01,0.001,0.2,False,SGD,"[30, 50]",
347,,1000,0.0001,0.01,0.001,0.2,False,SGD,"[50, 50]",
348,,1000,0.0001,0.01,0.001,0.5,True,SGD,"[16, 32]",
349,,1000,0.0001,0.01,0.001,0.5,True,SGD,"[30, 50]",
350,,1000,0.0001,0.01,0.001,0.5,True,SGD,"[50, 50]",
351,,1000,0.0001,0.01,0.001,0.5,False,SGD,"[16, 32]",
352,,1000,0.0001,0.01,0.001,0.5,False,SGD,"[30, 50]",
353,,1000,0.0001,0.01,0.001,0.5,False,SGD,"[50, 50]",
354,,1000,0.0001,0.01,0.001,0.9,True,SGD,"[16, 32]",
355,,1000,0.0001,0.01,0.001,0.9,True,SGD,"[30, 50]",
356,,1000,0.0001,0.01,0.001,0.9,True,SGD,"[50, 50]",
357,,1000,0.0001,0.01,0.001,0.9,False,SGD,"[16, 32]",
358,,1000,0.0001,0.01,0.001,0.9,False,SGD,"[30, 50]",
359,,1000,0.0001,0.01,0.001,0.9,False,SGD,"[50, 50]",
360,,1000,0.0001,0.01,0.01,0.0,True,SGD,"[16, 32]",
361,,1000,0.0001,0.01,0.01,0.0,True,SGD,"[30, 50]",
362,,1000,0.0001,0.01,0.01,0.0,True,SGD,"[50, 50]",
363,,1000,0.0001,0.01,0.01,0.0,False,SGD,"[16, 32]",
364,,1000,0.0001,0.01,0.01,0.0,False,SGD,"[30, 50]",
365,,1000,0.0001,0.01,0.01,0.0,False,SGD,"[50, 50]",
366,,1000,0.0001,0.01,0.01,0.2,True,SGD,"[16, 32]",
367,,1000,0.0001,0.01,0.01,0.2,True,SGD,"[30, 50]",
368,,1000,0.0001,0.01,0.01,0.2,True,SGD,"[50, 50]",
369,,1000,0.0001,0.01,0.01,0.2,False,SGD,"[16, 32]",
370,,1000,0.0001,0.01,0.01,0.2,False,SGD,"[30, 50]",
371,,1000,0.0001,0.01,0.01,0.2,False,SGD,"[50, 50]",
372,,1000,0.0001,0.01,0.01,0.5,True,SGD,"[16, 32]",
373,,1000,0.0001,0.01,0.01,0.5,True,SGD,"[30, 50]",
374,,1000,0.0001,0.01,0.01,0.5,True,SGD,"[50, 50]",
375,,1000,0.0001,0.01,0.01,0.5,False,SGD,"[16, 32]",
376,,1000,0.0001,0.01,0.01,0.5,False,SGD,"[30, 50]",
377,,1000,0.0001,0.01,0.01,0.5,False,SGD,"[50, 50]",
378,,1000,0.0001,0.01,0.01,0.9,True,SGD,"[16, 32]",
379,,1000,0.0001,0.01,0.01,0.9,True,SGD,"[30, 50]",
380,,1000,0.0001,0.01,0.01,0.9,True,SGD,"[50, 50]",
381,,1000,0.0001,0.01,0.01,0.9,False,SGD,"[16, 32]",
382,,1000,0.0001,0.01,0.01,0.9,False,SGD,"[30, 50]",
383,,1000,0.0001,0.01,0.01,0.9,False,SGD,"[50, 50]",
