,activation,batch_size,epochs,eps,eta,lmbda,momentum,nesterov,optimizer,sizes,Validation accuracy
0,Lrelu,32.0,500,1e-06,0.1,0.01,0.9,True,SGD,[5],0.992
1,Lrelu,32.0,500,1e-06,0.1,0.001,0.9,True,SGD,[3],0.992
2,Lrelu,32.0,500,1e-06,0.1,0.0001,0.9,True,SGD,[3],0.984
3,Lrelu,32.0,500,1e-06,0.1,0.0,0.9,True,SGD,[3],0.984
4,Lrelu,32.0,500,1e-06,0.1,0.0,0.9,False,SGD,[3],0.976
5,Lrelu,32.0,500,1e-06,0.1,0.0001,0.9,False,SGD,[3],0.976
6,Lrelu,32.0,500,1e-06,0.1,0.001,0.9,True,SGD,[5],0.944
7,Lrelu,32.0,500,1e-06,0.1,0.001,0.9,False,SGD,[3],0.9359999999999999
8,Lrelu,32.0,500,1e-06,0.1,0.0001,0.9,True,SGD,[5],0.9280000000000002
9,Lrelu,32.0,500,1e-06,0.1,0.0,0.9,True,SGD,[5],0.9280000000000002
10,Lrelu,,500,1e-06,0.1,0.01,0.9,True,SGD,[5],0.9199999999999999
11,Lrelu,,500,1e-06,0.1,0.0,0.9,True,SGD,[5],0.9039999999999999
12,Lrelu,,500,1e-06,0.1,0.0001,0.9,True,SGD,[5],0.9039999999999999
13,Lrelu,,500,1e-06,0.1,0.001,0.9,True,SGD,[5],0.9039999999999999
14,Lrelu,32.0,500,1e-06,0.1,0.0,0.9,False,SGD,[5],0.8960000000000001
15,Lrelu,32.0,500,1e-06,0.1,0.001,0.9,False,SGD,[5],0.8960000000000001
16,Lrelu,32.0,500,1e-06,0.1,0.0001,0.9,False,SGD,[5],0.8960000000000001
17,Lrelu,32.0,500,1e-06,0.1,0.01,0.9,False,SGD,[5],0.8960000000000001
18,Lrelu,32.0,500,1e-06,0.1,0.01,0.9,True,SGD,[3],0.8960000000000001
19,Lrelu,32.0,500,1e-06,0.1,0.0001,0.5,True,SGD,[5],0.8800000000000001
20,Lrelu,32.0,500,1e-06,0.1,0.001,0.5,True,SGD,[5],0.8800000000000001
21,Lrelu,32.0,500,1e-06,0.1,0.0,0.5,True,SGD,[5],0.8800000000000001
22,Lrelu,,500,1e-06,0.1,0.01,0.9,False,SGD,[5],0.8800000000000001
23,Lrelu,32.0,500,1e-06,0.1,0.01,0.9,False,SGD,[3],0.8800000000000001
24,Lrelu,32.0,500,1e-06,0.1,0.01,0.9,True,SGD,[2],0.8640000000000001
25,Lrelu,,500,1e-06,0.1,0.001,0.9,False,SGD,[5],0.8640000000000001
26,Lrelu,,500,1e-06,0.1,0.0,0.9,False,SGD,[5],0.8640000000000001
27,Lrelu,,500,1e-06,0.1,0.0001,0.9,False,SGD,[5],0.8640000000000001
28,Lrelu,,500,1e-06,0.1,0.0001,0.9,True,SGD,[2],0.8560000000000001
29,Lrelu,,500,1e-06,0.1,0.001,0.9,True,SGD,[2],0.8560000000000001
30,Lrelu,,500,1e-06,0.1,0.01,0.9,True,SGD,[2],0.8560000000000001
31,Lrelu,,500,1e-06,0.1,0.0,0.9,True,SGD,[2],0.8560000000000001
32,Lrelu,32.0,500,1e-06,0.1,0.0,0.9,True,SGD,[2],0.8480000000000001
33,Lrelu,32.0,500,1e-06,0.1,0.0001,0.9,True,SGD,[2],0.8480000000000001
34,Lrelu,32.0,500,1e-06,0.1,0.001,0.9,True,SGD,[2],0.8480000000000001
35,Lrelu,,500,1e-06,0.1,0.001,0.5,False,SGD,[2],0.8400000000000001
36,Lrelu,32.0,500,1e-06,0.1,0.01,0.9,False,SGD,[2],0.8400000000000001
37,Lrelu,,500,1e-06,0.1,0.0,0.5,False,SGD,[2],0.8400000000000001
38,Lrelu,,500,1e-06,0.1,0.0001,0.5,False,SGD,[2],0.8400000000000001
39,Lrelu,32.0,500,1e-06,0.1,0.001,0.9,False,SGD,[2],0.8320000000000001
40,Lrelu,,500,1e-06,0.01,0.0,0.9,True,SGD,[2],0.8320000000000001
41,Lrelu,,500,1e-06,0.01,0.0001,0.9,True,SGD,[2],0.8320000000000001
42,Lrelu,,500,1e-06,0.01,0.001,0.9,True,SGD,[2],0.8240000000000001
43,Lrelu,32.0,500,1e-06,0.01,0.0,0.9,True,SGD,[2],0.8240000000000001
44,Lrelu,32.0,500,1e-06,0.01,0.0001,0.9,True,SGD,[2],0.8240000000000001
45,Lrelu,32.0,500,1e-06,0.01,0.001,0.9,True,SGD,[2],0.8240000000000001
46,Lrelu,,500,1e-06,0.1,0.0001,0.9,False,SGD,[2],0.8240000000000001
47,Lrelu,32.0,500,1e-06,0.1,0.0,0.5,True,SGD,[3],0.8240000000000001
48,Lrelu,32.0,500,1e-06,0.1,0.0,0.5,False,SGD,[2],0.8240000000000001
49,Lrelu,32.0,500,1e-06,0.1,0.0,0.9,False,SGD,[2],0.8240000000000001
50,Lrelu,,500,1e-06,0.1,0.0,0.9,False,SGD,[2],0.8240000000000001
51,Lrelu,32.0,500,1e-06,0.1,0.0001,0.5,False,SGD,[2],0.8240000000000001
52,Lrelu,,500,1e-06,0.1,0.001,0.9,False,SGD,[2],0.8240000000000001
53,Lrelu,32.0,500,1e-06,0.1,0.0001,0.9,False,SGD,[2],0.8240000000000001
54,Lrelu,,500,1e-06,0.01,0.01,0.9,True,SGD,[2],0.8240000000000001
55,Lrelu,,500,1e-06,0.1,0.01,0.9,False,SGD,[2],0.8240000000000001
56,Lrelu,,500,1e-06,0.1,0.01,0.5,False,SGD,[2],0.8240000000000001
57,Lrelu,32.0,500,1e-06,0.1,0.01,0.5,True,SGD,[3],0.8160000000000001
58,Lrelu,32.0,500,1e-06,0.1,0.0,0.5,True,SGD,[2],0.8160000000000001
59,Lrelu,,500,1e-06,0.1,0.01,0.5,True,SGD,[2],0.8160000000000001
60,Lrelu,,500,1e-06,0.1,0.0,0.9,True,SGD,[3],0.8160000000000001
61,Lrelu,32.0,500,1e-06,0.1,0.0,0.5,False,SGD,[5],0.8160000000000001
62,Lrelu,32.0,500,1e-06,0.1,0.0001,0.5,True,SGD,[2],0.8160000000000001
63,Lrelu,32.0,500,1e-06,0.1,0.0001,0.5,True,SGD,[3],0.8160000000000001
64,Lrelu,32.0,500,1e-06,0.1,0.0001,0.5,False,SGD,[5],0.8160000000000001
65,Lrelu,32.0,500,1e-06,0.1,0.001,0.5,True,SGD,[2],0.8160000000000001
66,Lrelu,32.0,500,1e-06,0.1,0.001,0.5,True,SGD,[3],0.8160000000000001
67,Lrelu,32.0,500,1e-06,0.01,0.001,0.9,True,SGD,[5],0.808
68,Lrelu,32.0,500,1e-06,0.1,0.001,0.5,False,SGD,[2],0.808
69,Lrelu,32.0,500,1e-06,0.01,0.0001,0.9,True,SGD,[5],0.808
70,Lrelu,,500,1e-06,0.1,0.01,0.9,True,SGD,[3],0.808
71,Lrelu,32.0,500,1e-06,0.01,0.0,0.9,True,SGD,[5],0.808
72,Lrelu,,500,1e-06,0.1,0.001,0.9,True,SGD,[3],0.808
73,Lrelu,,500,1e-06,0.1,0.0001,0.9,True,SGD,[3],0.808
74,Lrelu,,500,1e-06,0.1,0.001,0.0,False,SGD,[2],0.8
75,Lrelu,,500,1e-06,0.1,0.001,0.0,True,SGD,[2],0.8
76,Lrelu,,500,1e-06,0.1,0.0001,0.5,True,SGD,[2],0.8
77,Lrelu,,500,1e-06,0.1,0.0001,0.0,False,SGD,[2],0.8
78,Lrelu,,500,1e-06,0.1,0.0001,0.0,True,SGD,[2],0.8
79,Lrelu,,500,1e-06,0.1,0.0,0.5,True,SGD,[2],0.8
80,Lrelu,,500,1e-06,0.1,0.0,0.0,False,SGD,[2],0.8
81,Lrelu,,500,1e-06,0.1,0.0,0.0,True,SGD,[2],0.8
82,Lrelu,,500,1e-06,0.1,0.001,0.5,True,SGD,[2],0.8
83,Lrelu,32.0,500,1e-06,0.1,0.01,0.5,True,SGD,[2],0.8
84,Lrelu,,500,1e-06,0.1,0.01,0.0,True,SGD,[2],0.8
85,Lrelu,,500,1e-06,0.1,0.01,0.0,False,SGD,[2],0.8
86,Lrelu,32.0,500,1e-06,0.1,0.0001,0.0,True,SGD,[2],0.792
87,Lrelu,32.0,500,1e-06,0.01,0.0,0.9,False,SGD,[2],0.792
88,Lrelu,32.0,500,1e-06,0.1,0.0001,0.0,False,SGD,[2],0.792
89,Lrelu,32.0,500,1e-06,0.1,0.0,0.0,True,SGD,[2],0.792
90,Lrelu,32.0,500,1e-06,0.1,0.001,0.5,False,SGD,[5],0.792
91,Lrelu,32.0,500,1e-06,0.1,0.0,0.0,False,SGD,[2],0.792
92,Lrelu,32.0,500,1e-06,0.01,0.0001,0.9,False,SGD,[2],0.792
93,Lrelu,32.0,500,1e-06,0.1,0.001,0.0,False,SGD,[2],0.792
94,Lrelu,32.0,500,1e-06,0.1,0.001,0.0,True,SGD,[2],0.792
95,Lrelu,32.0,500,1e-06,0.1,0.0001,0.5,False,SGD,[3],0.784
96,Lrelu,32.0,500,1e-06,0.01,0.001,0.9,False,SGD,[2],0.784
97,Lrelu,32.0,500,1e-06,0.1,0.0,0.5,False,SGD,[3],0.784
98,Lrelu,32.0,500,1e-06,0.1,0.01,0.5,False,SGD,[2],0.7760000000000001
99,Lrelu,32.0,500,1e-06,0.01,0.0001,0.5,True,SGD,[2],0.7760000000000001
100,Lrelu,32.0,500,1e-06,0.1,0.01,0.5,True,SGD,[5],0.776
101,Lrelu,32.0,500,1e-06,0.01,0.001,0.5,True,SGD,[2],0.776
102,Lrelu,32.0,500,1e-06,0.01,0.01,0.9,False,SGD,[2],0.776
103,Lrelu,,500,1e-06,0.01,0.0,0.9,False,SGD,[2],0.776
104,Lrelu,,500,1e-06,0.01,0.0001,0.9,False,SGD,[2],0.776
105,Lrelu,32.0,500,1e-06,0.01,0.0001,0.9,True,SGD,[3],0.776
106,Lrelu,,500,1e-06,0.01,0.001,0.9,False,SGD,[2],0.776
107,Lrelu,32.0,500,1e-06,0.1,0.001,0.5,False,SGD,[3],0.776
108,Lrelu,,500,1e-06,0.01,0.01,0.9,False,SGD,[2],0.776
109,Lrelu,32.0,500,1e-06,0.01,0.0,0.9,True,SGD,[3],0.776
110,Lrelu,32.0,500,1e-06,0.01,0.001,0.9,True,SGD,[3],0.776
111,Lrelu,32.0,500,1e-06,0.01,0.0,0.5,True,SGD,[2],0.7680000000000001
112,Lrelu,32.0,500,1e-06,0.1,0.01,0.0,True,SGD,[2],0.7680000000000001
113,Lrelu,32.0,500,1e-06,0.1,0.01,0.0,False,SGD,[2],0.7680000000000001
114,Lrelu,32.0,500,1e-06,0.01,0.01,0.9,True,SGD,[2],0.7680000000000001
115,Lrelu,32.0,500,1e-06,0.1,0.0001,0.0,True,SGD,[3],0.768
116,Lrelu,32.0,500,1e-06,0.1,0.0001,0.0,False,SGD,[3],0.768
117,Lrelu,32.0,500,1e-06,0.1,0.001,0.0,True,SGD,[3],0.768
118,Lrelu,32.0,500,1e-06,0.1,0.0,0.0,False,SGD,[3],0.768
119,Lrelu,32.0,500,1e-06,0.1,0.001,0.0,False,SGD,[3],0.768
120,Lrelu,32.0,500,1e-06,0.1,0.01,0.5,False,SGD,[3],0.768
121,Lrelu,32.0,500,1e-06,0.01,0.001,0.9,False,SGD,[3],0.768
122,Lrelu,32.0,500,1e-06,0.1,0.0,0.0,True,SGD,[3],0.768
123,Lrelu,32.0,500,1e-06,0.01,0.0,0.9,False,SGD,[3],0.76
124,Lrelu,32.0,500,1e-06,0.01,0.0001,0.9,False,SGD,[3],0.76
125,Lrelu,32.0,500,1e-06,0.01,0.01,0.9,True,SGD,[3],0.736
126,Lrelu,,500,1e-06,0.1,0.01,0.9,False,SGD,[3],0.736
127,Lrelu,,500,1e-06,0.1,0.0,0.9,False,SGD,[3],0.736
128,Lrelu,,500,1e-06,0.1,0.0001,0.9,False,SGD,[3],0.736
129,Lrelu,,500,1e-06,0.1,0.001,0.9,False,SGD,[3],0.736
130,Lrelu,32.0,500,1e-06,0.01,0.001,0.5,False,SGD,[2],0.7280000000000001
131,Lrelu,32.0,500,1e-06,0.001,0.001,0.9,True,SGD,[2],0.7280000000000001
132,Lrelu,,500,1e-06,0.1,0.0,0.5,True,SGD,[5],0.728
133,Lrelu,,500,1e-06,0.1,0.001,0.5,True,SGD,[5],0.728
134,Lrelu,,500,1e-06,0.1,0.0001,0.5,True,SGD,[5],0.728
135,Lrelu,,500,1e-06,0.01,0.001,0.9,True,SGD,[3],0.72
136,Lrelu,,500,1e-06,0.01,0.01,0.9,True,SGD,[3],0.72
137,Lrelu,,500,1e-06,0.1,0.01,0.5,True,SGD,[5],0.72
138,Lrelu,,500,1e-06,0.1,0.0,0.5,False,SGD,[3],0.72
139,Lrelu,32.0,500,1e-06,0.01,0.0001,0.5,False,SGD,[2],0.7120000000000001
140,Lrelu,32.0,500,1e-06,0.01,0.0,0.5,False,SGD,[2],0.7120000000000001
141,Lrelu,,500,1e-06,0.1,0.0001,0.5,False,SGD,[3],0.712
142,Lrelu,,500,1e-06,0.01,0.0001,0.9,True,SGD,[3],0.712
143,Lrelu,,500,1e-06,0.1,0.01,0.5,False,SGD,[3],0.712
144,Lrelu,,500,1e-06,0.01,0.0,0.9,True,SGD,[3],0.712
145,Lrelu,,500,1e-06,0.1,0.001,0.5,False,SGD,[3],0.7040000000000001
146,Lrelu,32.0,500,1e-06,0.01,0.01,0.9,False,SGD,[3],0.6960000000000001
147,Lrelu,,500,1e-06,0.01,0.001,0.9,True,SGD,[5],0.6960000000000001
148,Lrelu,,500,1e-06,0.01,0.0,0.9,True,SGD,[5],0.6960000000000001
149,Lrelu,,500,1e-06,0.01,0.0001,0.9,True,SGD,[5],0.6960000000000001
150,Lrelu,,500,1e-06,0.01,0.01,0.9,True,SGD,[5],0.6960000000000001
151,Lrelu,32.0,500,1e-06,0.001,0.0001,0.9,True,SGD,[2],0.6960000000000001
152,Lrelu,32.0,500,1e-06,0.1,0.0,0.0,False,SGD,[5],0.696
153,Lrelu,32.0,500,1e-06,0.1,0.0,0.0,True,SGD,[5],0.696
154,Lrelu,32.0,500,1e-06,0.01,0.0,0.9,False,SGD,[5],0.696
155,Lrelu,32.0,500,1e-06,0.1,0.0001,0.0,False,SGD,[5],0.696
156,Lrelu,32.0,500,1e-06,0.1,0.0001,0.0,True,SGD,[5],0.696
157,Lrelu,32.0,500,1e-06,0.01,0.0001,0.9,False,SGD,[5],0.696
158,Lrelu,32.0,500,1e-06,0.001,0.0,0.9,True,SGD,[2],0.6880000000000001
159,Lrelu,32.0,500,1e-06,0.01,0.01,0.9,True,SGD,[5],0.6880000000000001
160,Lrelu,,500,1e-06,0.1,0.001,0.5,False,SGD,[5],0.6880000000000001
161,Lrelu,32.0,500,1e-06,0.1,0.01,0.0,True,SGD,[3],0.6880000000000001
162,Lrelu,32.0,500,1e-06,0.1,0.01,0.0,True,SGD,[5],0.6880000000000001
163,Lrelu,32.0,500,1e-06,0.1,0.01,0.0,False,SGD,[3],0.6880000000000001
164,Lrelu,32.0,500,1e-06,0.1,0.01,0.0,False,SGD,[5],0.6880000000000001
165,Lrelu,,500,1e-06,0.1,0.01,0.5,False,SGD,[5],0.6880000000000001
166,Lrelu,,500,1e-06,0.1,0.0001,0.5,False,SGD,[5],0.6880000000000001
167,Lrelu,,500,1e-06,0.1,0.0,0.5,False,SGD,[5],0.6880000000000001
168,Lrelu,,500,1e-06,0.1,0.01,0.0,False,SGD,[3],0.688
169,Lrelu,32.0,500,1e-06,0.01,0.001,0.5,True,SGD,[3],0.688
170,Lrelu,,500,1e-06,0.1,0.01,0.0,True,SGD,[3],0.688
171,Lrelu,,500,1e-06,0.1,0.01,0.0,False,SGD,[5],0.68
172,Lrelu,32.0,500,1e-06,0.01,0.01,0.9,False,SGD,[5],0.68
173,Lrelu,32.0,500,1e-06,0.01,0.001,0.9,False,SGD,[5],0.68
174,Lrelu,32.0,500,1e-06,0.1,0.01,0.5,False,SGD,[5],0.68
175,Lrelu,,500,1e-06,0.1,0.01,0.0,True,SGD,[5],0.68
176,Lrelu,32.0,500,1e-06,0.1,0.001,0.0,False,SGD,[5],0.68
177,Lrelu,32.0,500,1e-06,0.1,0.001,0.0,True,SGD,[5],0.68
178,Lrelu,32.0,500,1e-06,0.01,0.0001,0.5,True,SGD,[3],0.6799999999999999
179,Lrelu,32.0,500,1e-06,0.01,0.0,0.5,True,SGD,[3],0.6799999999999999
180,Lrelu,,500,1e-06,0.01,0.0001,0.9,False,SGD,[5],0.672
181,Lrelu,,500,1e-06,0.1,0.001,0.0,False,SGD,[5],0.672
182,Lrelu,,500,1e-06,0.01,0.001,0.9,False,SGD,[5],0.672
183,Lrelu,,500,1e-06,0.01,0.01,0.9,False,SGD,[5],0.672
184,Lrelu,,500,1e-06,0.01,0.0,0.9,False,SGD,[5],0.672
185,Lrelu,,500,1e-06,0.1,0.0,0.0,False,SGD,[5],0.672
186,Lrelu,,500,1e-06,0.1,0.0001,0.0,False,SGD,[5],0.672
187,Lrelu,,500,1e-06,0.1,0.0,0.0,True,SGD,[5],0.672
188,Lrelu,,500,1e-06,0.1,0.0001,0.0,True,SGD,[5],0.672
189,Lrelu,,500,1e-06,0.1,0.001,0.0,True,SGD,[5],0.672
190,Lrelu,,500,1e-06,0.1,0.0,0.0,False,SGD,[3],0.6719999999999999
191,Lrelu,,500,1e-06,0.1,0.001,0.0,False,SGD,[3],0.6719999999999999
192,Lrelu,,500,1e-06,0.1,0.001,0.0,True,SGD,[3],0.6719999999999999
193,Lrelu,,500,1e-06,0.1,0.0001,0.0,False,SGD,[3],0.6719999999999999
194,Lrelu,,500,1e-06,0.01,0.0001,0.9,False,SGD,[3],0.6719999999999999
195,Lrelu,,500,1e-06,0.01,0.0,0.9,False,SGD,[3],0.6719999999999999
196,Lrelu,,500,1e-06,0.01,0.01,0.9,False,SGD,[3],0.6719999999999999
197,Lrelu,,500,1e-06,0.01,0.001,0.9,False,SGD,[3],0.6719999999999999
198,Lrelu,,500,1e-06,0.1,0.0,0.0,True,SGD,[3],0.6719999999999999
199,Lrelu,,500,1e-06,0.1,0.0001,0.0,True,SGD,[3],0.6719999999999999
200,Lrelu,32.0,500,1e-06,0.001,0.001,0.9,False,SGD,[2],0.648
201,Lrelu,,500,1e-06,0.01,0.0001,0.5,True,SGD,[5],0.648
202,Lrelu,,500,1e-06,0.1,0.0,0.5,True,SGD,[3],0.648
203,Lrelu,,500,1e-06,0.01,0.0,0.5,True,SGD,[5],0.648
204,Lrelu,,500,1e-06,0.01,0.01,0.5,True,SGD,[5],0.648
205,Lrelu,,500,1e-06,0.1,0.0001,0.5,True,SGD,[3],0.648
206,Lrelu,,500,1e-06,0.01,0.001,0.5,True,SGD,[5],0.648
207,Lrelu,,500,1e-06,0.1,0.001,0.5,True,SGD,[3],0.648
