,activation,batch_size,epochs,eps,eta,lmbda,optimizer,sizes,Validation accuracy
0,sigmoid,10.0,1000,0.0001,0.1,0.0,Adam,"[5, 3]",0.9294117647058823
1,sigmoid,10.0,1000,0.0001,0.01,0.0,Adam,"[5, 3]",0.9294117647058823
2,sigmoid,10.0,1000,0.0001,0.0001,0.0,Adam,"[5, 3]",0.9294117647058823
3,sigmoid,10.0,1000,0.0001,0.005,0.0,Adam,"[5, 3]",0.9294117647058823
4,sigmoid,10.0,1000,0.0001,0.001,0.0,Adam,"[5, 3]",0.9294117647058823
5,sigmoid,10.0,1000,0.0001,0.05,0.0,Adam,"[5, 3]",0.9294117647058823
6,sigmoid,10.0,1000,0.0001,0.001,0.0001,Adam,"[5, 3]",0.9235294117647058
7,sigmoid,10.0,1000,0.0001,0.005,0.0001,Adam,"[5, 3]",0.9235294117647058
8,sigmoid,10.0,1000,0.0001,0.0001,0.0001,Adam,"[5, 3]",0.9235294117647058
9,sigmoid,10.0,1000,0.0001,0.1,0.0001,Adam,"[5, 3]",0.9235294117647058
10,sigmoid,10.0,1000,0.0001,0.01,0.0001,Adam,"[5, 3]",0.9235294117647058
11,sigmoid,10.0,1000,0.0001,0.05,0.0001,Adam,"[5, 3]",0.9235294117647058
12,sigmoid,10.0,1000,0.0001,0.001,0.0,Adam,"[10, 5]",0.9117647058823529
13,sigmoid,10.0,1000,0.0001,0.01,0.0,Adam,"[10, 5]",0.9117647058823529
14,sigmoid,10.0,1000,0.0001,0.005,0.0,Adam,"[10, 5]",0.9117647058823529
15,sigmoid,10.0,1000,0.0001,0.0001,0.0,Adam,"[10, 5]",0.9117647058823529
16,sigmoid,10.0,1000,0.0001,0.1,0.0,Adam,"[10, 5]",0.9117647058823529
17,sigmoid,10.0,1000,0.0001,0.05,0.0,Adam,"[10, 5]",0.9117647058823529
18,sigmoid,10.0,1000,0.0001,0.1,0.0001,Adam,"[10, 5]",0.8941176470588236
19,sigmoid,10.0,1000,0.0001,0.0001,0.0001,Adam,"[10, 5]",0.8941176470588236
20,sigmoid,10.0,1000,0.0001,0.01,0.0001,Adam,"[10, 5]",0.8941176470588236
21,sigmoid,10.0,1000,0.0001,0.05,0.0001,Adam,"[10, 5]",0.8941176470588236
22,sigmoid,10.0,1000,0.0001,0.001,0.0001,Adam,"[10, 5]",0.8941176470588236
23,sigmoid,10.0,1000,0.0001,0.005,0.0001,Adam,"[10, 5]",0.8941176470588236
24,sigmoid,10.0,1000,0.0001,0.005,0.0,Adam,"[10, 10]",0.8705882352941176
25,sigmoid,10.0,1000,0.0001,0.01,0.0,Adam,"[10, 10]",0.8705882352941176
26,sigmoid,10.0,1000,0.0001,0.0001,0.0,Adam,"[10, 10]",0.8705882352941176
27,sigmoid,10.0,1000,0.0001,0.001,0.0,Adam,"[10, 10]",0.8705882352941176
28,sigmoid,10.0,1000,0.0001,0.1,0.0,Adam,"[10, 10]",0.8705882352941176
29,sigmoid,10.0,1000,0.0001,0.05,0.0,Adam,"[10, 10]",0.8705882352941176
30,sigmoid,10.0,1000,0.0001,0.1,0.0,Adam,"[2, 3]",0.8647058823529413
31,sigmoid,10.0,1000,0.0001,0.0001,0.0,Adam,"[2, 3]",0.8647058823529413
32,sigmoid,10.0,1000,0.0001,0.005,0.0001,Adam,"[2, 3]",0.8647058823529413
33,sigmoid,10.0,1000,0.0001,0.01,0.0001,Adam,"[2, 3]",0.8647058823529413
34,sigmoid,10.0,1000,0.0001,0.05,0.0001,Adam,"[2, 3]",0.8647058823529413
35,sigmoid,10.0,1000,0.0001,0.01,0.0,Adam,"[2, 3]",0.8647058823529413
36,sigmoid,10.0,1000,0.0001,0.005,0.0,Adam,"[2, 3]",0.8647058823529413
37,sigmoid,10.0,1000,0.0001,0.05,0.0,Adam,"[2, 3]",0.8647058823529413
38,sigmoid,10.0,1000,0.0001,0.0001,0.0001,Adam,"[2, 3]",0.8647058823529413
39,sigmoid,10.0,1000,0.0001,0.1,0.0001,Adam,"[2, 3]",0.8647058823529413
40,sigmoid,10.0,1000,0.0001,0.001,0.0001,Adam,"[2, 3]",0.8647058823529413
41,sigmoid,10.0,1000,0.0001,0.001,0.0,Adam,"[2, 3]",0.8647058823529413
42,sigmoid,10.0,1000,0.0001,0.1,0.0001,Adam,"[10, 10]",0.8647058823529411
43,sigmoid,10.0,1000,0.0001,0.001,0.0001,Adam,"[10, 10]",0.8647058823529411
44,sigmoid,10.0,1000,0.0001,0.01,0.0001,Adam,"[10, 10]",0.8647058823529411
45,sigmoid,10.0,1000,0.0001,0.005,0.0001,Adam,"[10, 10]",0.8647058823529411
46,sigmoid,10.0,1000,0.0001,0.0001,0.0001,Adam,"[10, 10]",0.8647058823529411
47,sigmoid,10.0,1000,0.0001,0.05,0.0001,Adam,"[10, 10]",0.8647058823529411
48,sigmoid,10.0,1000,0.0001,0.05,0.001,Adam,"[2, 3]",0.8470588235294118
49,sigmoid,10.0,1000,0.0001,0.1,0.001,Adam,"[2, 3]",0.8470588235294118
50,sigmoid,10.0,1000,0.0001,0.01,0.001,Adam,"[2, 3]",0.8470588235294118
51,sigmoid,10.0,1000,0.0001,0.0001,0.001,Adam,"[2, 3]",0.8470588235294118
52,sigmoid,10.0,1000,0.0001,0.005,0.001,Adam,"[2, 3]",0.8470588235294118
53,sigmoid,10.0,1000,0.0001,0.001,0.001,Adam,"[2, 3]",0.8470588235294118
54,sigmoid,10.0,1000,0.0001,0.005,0.001,Adam,"[5, 3]",0.8411764705882353
55,sigmoid,10.0,1000,0.0001,0.1,0.001,Adam,"[5, 3]",0.8411764705882353
56,sigmoid,10.0,1000,0.0001,0.001,0.001,Adam,"[5, 3]",0.8411764705882353
57,sigmoid,10.0,1000,0.0001,0.01,0.001,Adam,"[5, 3]",0.8411764705882353
58,sigmoid,10.0,1000,0.0001,0.0001,0.001,Adam,"[5, 3]",0.8411764705882353
59,sigmoid,10.0,1000,0.0001,0.05,0.001,Adam,"[5, 3]",0.8411764705882353
60,sigmoid,10.0,1000,0.0001,0.0001,0.0,Adam,"[5, 10]",0.8
61,sigmoid,10.0,1000,0.0001,0.05,0.0,Adam,"[5, 10]",0.8
62,sigmoid,10.0,1000,0.0001,0.1,0.0,Adam,"[5, 10]",0.8
63,sigmoid,10.0,1000,0.0001,0.01,0.0,Adam,"[5, 10]",0.8
64,sigmoid,10.0,1000,0.0001,0.001,0.0,Adam,"[5, 10]",0.8
65,sigmoid,10.0,1000,0.0001,0.005,0.0,Adam,"[5, 10]",0.8
66,sigmoid,10.0,1000,0.0001,0.01,0.0001,Adam,"[5, 10]",0.7823529411764707
67,sigmoid,10.0,1000,0.0001,0.0001,0.0001,Adam,"[5, 10]",0.7823529411764707
68,sigmoid,10.0,1000,0.0001,0.1,0.0001,Adam,"[5, 10]",0.7823529411764707
69,sigmoid,10.0,1000,0.0001,0.005,0.0001,Adam,"[5, 10]",0.7823529411764707
70,sigmoid,10.0,1000,0.0001,0.001,0.0001,Adam,"[5, 10]",0.7823529411764707
71,sigmoid,10.0,1000,0.0001,0.05,0.0001,Adam,"[5, 10]",0.7823529411764707
72,sigmoid,10.0,1000,0.0001,0.05,0.001,Adam,"[10, 10]",0.7764705882352941
73,sigmoid,10.0,1000,0.0001,0.1,0.001,Adam,"[10, 10]",0.7764705882352941
74,sigmoid,10.0,1000,0.0001,0.01,0.001,Adam,"[10, 10]",0.7764705882352941
75,sigmoid,10.0,1000,0.0001,0.0001,0.001,Adam,"[10, 10]",0.7764705882352941
76,sigmoid,10.0,1000,0.0001,0.005,0.001,Adam,"[10, 10]",0.7764705882352941
77,sigmoid,10.0,1000,0.0001,0.001,0.001,Adam,"[10, 10]",0.7764705882352941
78,sigmoid,10.0,1000,0.0001,0.1,0.001,Adam,"[3, 5]",0.7470588235294117
79,sigmoid,10.0,1000,0.0001,0.01,0.001,Adam,"[3, 5]",0.7470588235294117
80,sigmoid,10.0,1000,0.0001,0.0001,0.001,Adam,"[3, 5]",0.7470588235294117
81,sigmoid,10.0,1000,0.0001,0.001,0.001,Adam,"[3, 5]",0.7470588235294117
82,sigmoid,10.0,1000,0.0001,0.05,0.001,Adam,"[3, 5]",0.7470588235294117
83,sigmoid,10.0,1000,0.0001,0.005,0.001,Adam,"[3, 5]",0.7470588235294117
84,sigmoid,10.0,1000,0.0001,0.005,0.0,Adam,"[3, 5]",0.723529411764706
85,sigmoid,10.0,1000,0.0001,0.0001,0.0,Adam,"[3, 5]",0.723529411764706
86,sigmoid,10.0,1000,0.0001,0.001,0.0,Adam,"[3, 5]",0.723529411764706
87,sigmoid,10.0,1000,0.0001,0.1,0.0,Adam,"[3, 5]",0.723529411764706
88,sigmoid,10.0,1000,0.0001,0.05,0.0,Adam,"[3, 5]",0.723529411764706
89,sigmoid,10.0,1000,0.0001,0.01,0.0,Adam,"[3, 5]",0.723529411764706
90,sigmoid,10.0,1000,0.0001,0.01,0.001,Adam,"[10, 5]",0.7058823529411764
91,sigmoid,10.0,1000,0.0001,0.1,0.001,Adam,"[10, 5]",0.7058823529411764
92,sigmoid,10.0,1000,0.0001,0.001,0.001,Adam,"[10, 5]",0.7058823529411764
93,sigmoid,10.0,1000,0.0001,0.005,0.001,Adam,"[10, 5]",0.7058823529411764
94,sigmoid,10.0,1000,0.0001,0.05,0.001,Adam,"[10, 5]",0.7058823529411764
95,sigmoid,10.0,1000,0.0001,0.0001,0.001,Adam,"[10, 5]",0.7058823529411764
96,sigmoid,10.0,1000,0.0001,0.005,0.0001,Adam,"[3, 5]",0.7
97,sigmoid,10.0,1000,0.0001,0.01,0.0001,Adam,"[3, 5]",0.7
98,sigmoid,10.0,1000,0.0001,0.0001,0.0001,Adam,"[3, 5]",0.7
99,sigmoid,10.0,1000,0.0001,0.05,0.0001,Adam,"[3, 5]",0.7
100,sigmoid,10.0,1000,0.0001,0.1,0.0001,Adam,"[3, 5]",0.7
101,sigmoid,10.0,1000,0.0001,0.001,0.0001,Adam,"[3, 5]",0.7
102,sigmoid,,1000,0.0001,0.001,0.0001,Adam,"[10, 5]",0.6176470588235294
103,sigmoid,,1000,0.0001,0.001,0.0001,Adam,"[2, 3]",0.6176470588235294
104,sigmoid,,1000,0.0001,0.005,0.0,Adam,"[2, 3]",0.6176470588235294
105,sigmoid,,1000,0.0001,0.001,0.0001,Adam,"[10, 10]",0.6176470588235294
106,sigmoid,,1000,0.0001,0.001,0.0001,Adam,"[3, 5]",0.6176470588235294
107,sigmoid,,1000,0.0001,0.001,0.0001,Adam,"[5, 3]",0.6176470588235294
108,sigmoid,,1000,0.0001,0.001,0.001,Adam,"[2, 3]",0.6176470588235294
109,sigmoid,,1000,0.0001,0.001,0.001,Adam,"[3, 5]",0.6176470588235294
110,sigmoid,,1000,0.0001,0.001,0.001,Adam,"[5, 3]",0.6176470588235294
111,sigmoid,,1000,0.0001,0.001,0.001,Adam,"[5, 10]",0.6176470588235294
112,sigmoid,,1000,0.0001,0.001,0.001,Adam,"[10, 5]",0.6176470588235294
113,sigmoid,,1000,0.0001,0.001,0.001,Adam,"[10, 10]",0.6176470588235294
114,sigmoid,,1000,0.0001,0.001,0.0001,Adam,"[5, 10]",0.6176470588235294
115,sigmoid,,1000,0.0001,0.005,0.0001,Adam,"[5, 3]",0.6176470588235294
116,sigmoid,,1000,0.0001,0.005,0.0,Adam,"[3, 5]",0.6176470588235294
117,sigmoid,,1000,0.0001,0.005,0.0,Adam,"[5, 3]",0.6176470588235294
118,sigmoid,,1000,0.0001,0.005,0.0,Adam,"[5, 10]",0.6176470588235294
119,sigmoid,,1000,0.0001,0.005,0.0,Adam,"[10, 5]",0.6176470588235294
120,sigmoid,,1000,0.0001,0.005,0.0,Adam,"[10, 10]",0.6176470588235294
121,sigmoid,,1000,0.0001,0.005,0.0001,Adam,"[2, 3]",0.6176470588235294
122,sigmoid,,1000,0.0001,0.005,0.0001,Adam,"[3, 5]",0.6176470588235294
123,sigmoid,,1000,0.0001,0.001,0.0,Adam,"[10, 5]",0.6176470588235294
124,sigmoid,,1000,0.0001,0.005,0.0001,Adam,"[5, 10]",0.6176470588235294
125,sigmoid,,1000,0.0001,0.005,0.0001,Adam,"[10, 5]",0.6176470588235294
126,sigmoid,,1000,0.0001,0.005,0.0001,Adam,"[10, 10]",0.6176470588235294
127,sigmoid,,1000,0.0001,0.005,0.001,Adam,"[2, 3]",0.6176470588235294
128,sigmoid,,1000,0.0001,0.001,0.0,Adam,"[10, 10]",0.6176470588235294
129,sigmoid,,1000,0.0001,0.0001,0.0001,Adam,"[5, 10]",0.6176470588235294
130,sigmoid,,1000,0.0001,0.001,0.0,Adam,"[5, 10]",0.6176470588235294
131,sigmoid,,1000,0.0001,0.001,0.0,Adam,"[5, 3]",0.6176470588235294
132,sigmoid,64.0,1000,0.0001,0.001,0.001,Adam,"[5, 10]",0.6176470588235294
133,sigmoid,64.0,1000,0.0001,0.005,0.001,Adam,"[5, 10]",0.6176470588235294
134,sigmoid,64.0,1000,0.0001,0.01,0.001,Adam,"[5, 10]",0.6176470588235294
135,sigmoid,64.0,1000,0.0001,0.05,0.001,Adam,"[5, 10]",0.6176470588235294
136,sigmoid,64.0,1000,0.0001,0.1,0.001,Adam,"[5, 10]",0.6176470588235294
137,sigmoid,,1000,0.0001,0.0001,0.0,Adam,"[2, 3]",0.6176470588235294
138,sigmoid,,1000,0.0001,0.0001,0.0,Adam,"[3, 5]",0.6176470588235294
139,sigmoid,,1000,0.0001,0.0001,0.0,Adam,"[5, 3]",0.6176470588235294
140,sigmoid,,1000,0.0001,0.0001,0.0,Adam,"[5, 10]",0.6176470588235294
141,sigmoid,,1000,0.0001,0.0001,0.0,Adam,"[10, 5]",0.6176470588235294
142,sigmoid,,1000,0.0001,0.0001,0.0,Adam,"[10, 10]",0.6176470588235294
143,sigmoid,,1000,0.0001,0.0001,0.0001,Adam,"[2, 3]",0.6176470588235294
144,sigmoid,,1000,0.0001,0.0001,0.0001,Adam,"[3, 5]",0.6176470588235294
145,sigmoid,,1000,0.0001,0.0001,0.0001,Adam,"[5, 3]",0.6176470588235294
146,sigmoid,,1000,0.0001,0.005,0.001,Adam,"[5, 3]",0.6176470588235294
147,sigmoid,,1000,0.0001,0.0001,0.0001,Adam,"[10, 5]",0.6176470588235294
148,sigmoid,,1000,0.0001,0.0001,0.0001,Adam,"[10, 10]",0.6176470588235294
149,sigmoid,,1000,0.0001,0.0001,0.001,Adam,"[2, 3]",0.6176470588235294
150,sigmoid,,1000,0.0001,0.0001,0.001,Adam,"[3, 5]",0.6176470588235294
151,sigmoid,,1000,0.0001,0.0001,0.001,Adam,"[5, 3]",0.6176470588235294
152,sigmoid,,1000,0.0001,0.0001,0.001,Adam,"[5, 10]",0.6176470588235294
153,sigmoid,,1000,0.0001,0.0001,0.001,Adam,"[10, 5]",0.6176470588235294
154,sigmoid,,1000,0.0001,0.0001,0.001,Adam,"[10, 10]",0.6176470588235294
155,sigmoid,,1000,0.0001,0.001,0.0,Adam,"[2, 3]",0.6176470588235294
156,sigmoid,,1000,0.0001,0.001,0.0,Adam,"[3, 5]",0.6176470588235294
157,sigmoid,,1000,0.0001,0.005,0.001,Adam,"[3, 5]",0.6176470588235294
158,sigmoid,,1000,0.0001,0.01,0.0001,Adam,"[10, 5]",0.6176470588235294
159,sigmoid,,1000,0.0001,0.005,0.001,Adam,"[5, 10]",0.6176470588235294
160,sigmoid,,1000,0.0001,0.005,0.001,Adam,"[10, 5]",0.6176470588235294
161,sigmoid,,1000,0.0001,0.05,0.0001,Adam,"[10, 5]",0.6176470588235294
162,sigmoid,,1000,0.0001,0.05,0.0001,Adam,"[10, 10]",0.6176470588235294
163,sigmoid,,1000,0.0001,0.05,0.001,Adam,"[2, 3]",0.6176470588235294
164,sigmoid,,1000,0.0001,0.05,0.001,Adam,"[3, 5]",0.6176470588235294
165,sigmoid,,1000,0.0001,0.05,0.001,Adam,"[5, 3]",0.6176470588235294
166,sigmoid,,1000,0.0001,0.05,0.001,Adam,"[5, 10]",0.6176470588235294
167,sigmoid,,1000,0.0001,0.05,0.001,Adam,"[10, 5]",0.6176470588235294
168,sigmoid,,1000,0.0001,0.05,0.001,Adam,"[10, 10]",0.6176470588235294
169,sigmoid,,1000,0.0001,0.1,0.0,Adam,"[2, 3]",0.6176470588235294
170,sigmoid,,1000,0.0001,0.1,0.0,Adam,"[3, 5]",0.6176470588235294
171,sigmoid,,1000,0.0001,0.1,0.0,Adam,"[5, 3]",0.6176470588235294
172,sigmoid,,1000,0.0001,0.1,0.0,Adam,"[5, 10]",0.6176470588235294
173,sigmoid,,1000,0.0001,0.1,0.0,Adam,"[10, 5]",0.6176470588235294
174,sigmoid,,1000,0.0001,0.1,0.0,Adam,"[10, 10]",0.6176470588235294
175,sigmoid,,1000,0.0001,0.1,0.0001,Adam,"[2, 3]",0.6176470588235294
176,sigmoid,,1000,0.0001,0.1,0.0001,Adam,"[3, 5]",0.6176470588235294
177,sigmoid,,1000,0.0001,0.1,0.0001,Adam,"[5, 3]",0.6176470588235294
178,sigmoid,,1000,0.0001,0.1,0.0001,Adam,"[5, 10]",0.6176470588235294
179,sigmoid,,1000,0.0001,0.1,0.0001,Adam,"[10, 5]",0.6176470588235294
180,sigmoid,,1000,0.0001,0.1,0.0001,Adam,"[10, 10]",0.6176470588235294
181,sigmoid,,1000,0.0001,0.1,0.001,Adam,"[10, 5]",0.6176470588235294
182,sigmoid,,1000,0.0001,0.1,0.001,Adam,"[5, 10]",0.6176470588235294
183,sigmoid,,1000,0.0001,0.1,0.001,Adam,"[2, 3]",0.6176470588235294
184,sigmoid,,1000,0.0001,0.1,0.001,Adam,"[5, 3]",0.6176470588235294
185,sigmoid,,1000,0.0001,0.1,0.001,Adam,"[3, 5]",0.6176470588235294
186,sigmoid,,1000,0.0001,0.05,0.0001,Adam,"[5, 10]",0.6176470588235294
187,sigmoid,,1000,0.0001,0.05,0.0001,Adam,"[5, 3]",0.6176470588235294
188,sigmoid,,1000,0.0001,0.05,0.0001,Adam,"[3, 5]",0.6176470588235294
189,sigmoid,,1000,0.0001,0.01,0.0001,Adam,"[10, 10]",0.6176470588235294
190,sigmoid,,1000,0.0001,0.005,0.001,Adam,"[10, 10]",0.6176470588235294
191,sigmoid,,1000,0.0001,0.01,0.0,Adam,"[2, 3]",0.6176470588235294
192,sigmoid,,1000,0.0001,0.01,0.0,Adam,"[3, 5]",0.6176470588235294
193,sigmoid,,1000,0.0001,0.01,0.0,Adam,"[5, 3]",0.6176470588235294
194,sigmoid,,1000,0.0001,0.01,0.0,Adam,"[5, 10]",0.6176470588235294
195,sigmoid,,1000,0.0001,0.01,0.0,Adam,"[10, 5]",0.6176470588235294
196,sigmoid,,1000,0.0001,0.01,0.0,Adam,"[10, 10]",0.6176470588235294
197,sigmoid,,1000,0.0001,0.01,0.0001,Adam,"[2, 3]",0.6176470588235294
198,sigmoid,,1000,0.0001,0.01,0.0001,Adam,"[3, 5]",0.6176470588235294
199,sigmoid,,1000,0.0001,0.01,0.0001,Adam,"[5, 3]",0.6176470588235294
200,sigmoid,,1000,0.0001,0.01,0.0001,Adam,"[5, 10]",0.6176470588235294
201,sigmoid,,1000,0.0001,0.01,0.001,Adam,"[2, 3]",0.6176470588235294
202,sigmoid,,1000,0.0001,0.05,0.0001,Adam,"[2, 3]",0.6176470588235294
203,sigmoid,,1000,0.0001,0.01,0.001,Adam,"[3, 5]",0.6176470588235294
204,sigmoid,,1000,0.0001,0.01,0.001,Adam,"[5, 3]",0.6176470588235294
205,sigmoid,,1000,0.0001,0.01,0.001,Adam,"[5, 10]",0.6176470588235294
206,sigmoid,,1000,0.0001,0.01,0.001,Adam,"[10, 5]",0.6176470588235294
207,sigmoid,,1000,0.0001,0.01,0.001,Adam,"[10, 10]",0.6176470588235294
208,sigmoid,,1000,0.0001,0.05,0.0,Adam,"[2, 3]",0.6176470588235294
209,sigmoid,,1000,0.0001,0.05,0.0,Adam,"[3, 5]",0.6176470588235294
210,sigmoid,,1000,0.0001,0.05,0.0,Adam,"[5, 3]",0.6176470588235294
211,sigmoid,,1000,0.0001,0.05,0.0,Adam,"[5, 10]",0.6176470588235294
212,sigmoid,,1000,0.0001,0.05,0.0,Adam,"[10, 5]",0.6176470588235294
213,sigmoid,,1000,0.0001,0.05,0.0,Adam,"[10, 10]",0.6176470588235294
214,sigmoid,64.0,1000,0.0001,0.0001,0.001,Adam,"[5, 10]",0.6176470588235294
215,sigmoid,,1000,0.0001,0.1,0.001,Adam,"[10, 10]",0.6176470588235294
216,sigmoid,64.0,1000,0.0001,0.005,0.001,Adam,"[2, 3]",0.611764705882353
217,sigmoid,64.0,1000,0.0001,0.05,0.001,Adam,"[2, 3]",0.611764705882353
218,sigmoid,64.0,1000,0.0001,0.005,0.0001,Adam,"[5, 10]",0.611764705882353
