,activation,batch_size,epochs,eps,eta,lmbda,optimizer,sizes,Validation accuracy
219,sigmoid,64.0,1000,0.0001,0.05,0.0001,Adam,"[5, 10]",0.611764705882353
220,sigmoid,64.0,1000,0.0001,0.001,0.0001,Adam,"[5, 10]",0.611764705882353
221,sigmoid,64.0,1000,0.0001,0.01,0.0001,Adam,"[5, 10]",0.611764705882353
222,sigmoid,64.0,1000,0.0001,0.01,0.001,Adam,"[2, 3]",0.611764705882353
223,sigmoid,64.0,1000,0.0001,0.1,0.0001,Adam,"[5, 10]",0.611764705882353
224,sigmoid,64.0,1000,0.0001,0.0001,0.0001,Adam,"[5, 10]",0.611764705882353
225,sigmoid,64.0,1000,0.0001,0.1,0.001,Adam,"[2, 3]",0.611764705882353
226,sigmoid,64.0,1000,0.0001,0.001,0.001,Adam,"[2, 3]",0.611764705882353
227,sigmoid,64.0,1000,0.0001,0.0001,0.001,Adam,"[2, 3]",0.611764705882353
228,sigmoid,64.0,1000,0.0001,0.05,0.0001,Adam,"[2, 3]",0.6058823529411765
229,sigmoid,64.0,1000,0.0001,0.0001,0.0,Adam,"[2, 3]",0.6058823529411765
230,sigmoid,64.0,1000,0.0001,0.1,0.0,Adam,"[2, 3]",0.6058823529411765
231,sigmoid,64.0,1000,0.0001,0.005,0.0,Adam,"[2, 3]",0.6058823529411765
232,sigmoid,64.0,1000,0.0001,0.01,0.0001,Adam,"[2, 3]",0.6058823529411765
233,sigmoid,64.0,1000,0.0001,0.005,0.0001,Adam,"[2, 3]",0.6058823529411765
234,sigmoid,64.0,1000,0.0001,0.01,0.0,Adam,"[2, 3]",0.6058823529411765
235,sigmoid,64.0,1000,0.0001,0.05,0.0,Adam,"[2, 3]",0.6058823529411765
236,sigmoid,64.0,1000,0.0001,0.001,0.0001,Adam,"[2, 3]",0.6058823529411765
237,sigmoid,64.0,1000,0.0001,0.001,0.0,Adam,"[2, 3]",0.6058823529411765
238,sigmoid,64.0,1000,0.0001,0.1,0.0001,Adam,"[2, 3]",0.6058823529411765
239,sigmoid,64.0,1000,0.0001,0.0001,0.0001,Adam,"[2, 3]",0.6058823529411765
240,sigmoid,64.0,1000,0.0001,0.001,0.0,Adam,"[5, 10]",0.6
241,sigmoid,32.0,1000,0.0001,0.1,0.001,Adam,"[5, 10]",0.6
242,sigmoid,32.0,1000,0.0001,0.01,0.001,Adam,"[5, 10]",0.6
243,sigmoid,64.0,1000,0.0001,0.0001,0.0,Adam,"[5, 10]",0.6
244,sigmoid,64.0,1000,0.0001,0.01,0.0,Adam,"[5, 10]",0.6
245,sigmoid,32.0,1000,0.0001,0.005,0.001,Adam,"[5, 10]",0.6
246,sigmoid,32.0,1000,0.0001,0.001,0.001,Adam,"[5, 10]",0.6
247,sigmoid,64.0,1000,0.0001,0.005,0.0,Adam,"[5, 10]",0.6
248,sigmoid,32.0,1000,0.0001,0.05,0.001,Adam,"[5, 10]",0.6
249,sigmoid,32.0,1000,0.0001,0.0001,0.001,Adam,"[5, 10]",0.6
250,sigmoid,64.0,1000,0.0001,0.05,0.0,Adam,"[5, 10]",0.6
251,sigmoid,64.0,1000,0.0001,0.1,0.0,Adam,"[5, 10]",0.6
252,sigmoid,64.0,1000,0.0001,0.01,0.001,Adam,"[3, 5]",0.5941176470588235
253,sigmoid,64.0,1000,0.0001,0.001,0.001,Adam,"[3, 5]",0.5941176470588235
254,sigmoid,64.0,1000,0.0001,0.1,0.001,Adam,"[3, 5]",0.5941176470588235
255,sigmoid,64.0,1000,0.0001,0.0001,0.001,Adam,"[3, 5]",0.5941176470588235
256,sigmoid,64.0,1000,0.0001,0.05,0.001,Adam,"[3, 5]",0.5941176470588235
257,sigmoid,64.0,1000,0.0001,0.005,0.001,Adam,"[3, 5]",0.5941176470588235
258,sigmoid,64.0,1000,0.0001,0.1,0.0,Adam,"[3, 5]",0.5823529411764705
259,sigmoid,64.0,1000,0.0001,0.0001,0.0,Adam,"[3, 5]",0.5823529411764705
260,sigmoid,64.0,1000,0.0001,0.01,0.0001,Adam,"[3, 5]",0.5823529411764705
261,sigmoid,64.0,1000,0.0001,0.05,0.0001,Adam,"[3, 5]",0.5823529411764705
262,sigmoid,64.0,1000,0.0001,0.1,0.0001,Adam,"[3, 5]",0.5823529411764705
263,sigmoid,64.0,1000,0.0001,0.01,0.0,Adam,"[3, 5]",0.5823529411764705
264,sigmoid,64.0,1000,0.0001,0.05,0.0,Adam,"[3, 5]",0.5823529411764705
265,sigmoid,64.0,1000,0.0001,0.0001,0.0001,Adam,"[3, 5]",0.5823529411764705
266,sigmoid,64.0,1000,0.0001,0.001,0.0,Adam,"[3, 5]",0.5823529411764705
267,sigmoid,64.0,1000,0.0001,0.005,0.0,Adam,"[3, 5]",0.5823529411764705
268,sigmoid,64.0,1000,0.0001,0.001,0.0001,Adam,"[3, 5]",0.5823529411764705
269,sigmoid,64.0,1000,0.0001,0.005,0.0001,Adam,"[3, 5]",0.5823529411764705
270,sigmoid,32.0,1000,0.0001,0.1,0.001,Adam,"[2, 3]",0.5764705882352941
271,sigmoid,32.0,1000,0.0001,0.005,0.001,Adam,"[2, 3]",0.5764705882352941
272,sigmoid,32.0,1000,0.0001,0.001,0.001,Adam,"[2, 3]",0.5764705882352941
273,sigmoid,32.0,1000,0.0001,0.0001,0.001,Adam,"[2, 3]",0.5764705882352941
274,sigmoid,32.0,1000,0.0001,0.05,0.001,Adam,"[2, 3]",0.5764705882352941
275,sigmoid,32.0,1000,0.0001,0.01,0.001,Adam,"[2, 3]",0.5764705882352941
276,sigmoid,64.0,1000,0.0001,0.05,0.001,Adam,"[10, 10]",0.5705882352941176
277,sigmoid,32.0,1000,0.0001,0.001,0.0,Adam,"[2, 3]",0.5705882352941176
278,sigmoid,32.0,1000,0.0001,0.1,0.0001,Adam,"[2, 3]",0.5705882352941176
279,sigmoid,32.0,1000,0.0001,0.0001,0.0001,Adam,"[5, 10]",0.5705882352941176
280,sigmoid,64.0,1000,0.0001,0.05,0.001,Adam,"[5, 3]",0.5705882352941176
281,sigmoid,32.0,1000,0.0001,0.001,0.0,Adam,"[5, 10]",0.5705882352941176
282,sigmoid,32.0,1000,0.0001,0.1,0.0001,Adam,"[5, 10]",0.5705882352941176
283,sigmoid,32.0,1000,0.0001,0.001,0.0001,Adam,"[2, 3]",0.5705882352941176
284,sigmoid,64.0,1000,0.0001,0.1,0.001,Adam,"[10, 10]",0.5705882352941176
285,sigmoid,32.0,1000,0.0001,0.1,0.0,Adam,"[5, 10]",0.5705882352941176
286,sigmoid,32.0,1000,0.0001,0.001,0.0001,Adam,"[5, 10]",0.5705882352941176
287,sigmoid,64.0,1000,0.0001,0.1,0.001,Adam,"[5, 3]",0.5705882352941176
288,sigmoid,32.0,1000,0.0001,0.1,0.0,Adam,"[2, 3]",0.5705882352941176
289,sigmoid,64.0,1000,0.0001,0.0001,0.001,Adam,"[10, 10]",0.5705882352941176
290,sigmoid,32.0,1000,0.0001,0.01,0.0,Adam,"[5, 10]",0.5705882352941176
291,sigmoid,32.0,1000,0.0001,0.01,0.0001,Adam,"[2, 3]",0.5705882352941176
292,sigmoid,64.0,1000,0.0001,0.001,0.001,Adam,"[5, 3]",0.5705882352941176
293,sigmoid,32.0,1000,0.0001,0.005,0.0001,Adam,"[2, 3]",0.5705882352941176
294,sigmoid,32.0,1000,0.0001,0.01,0.0001,Adam,"[5, 10]",0.5705882352941176
295,sigmoid,32.0,1000,0.0001,0.01,0.0,Adam,"[2, 3]",0.5705882352941176
296,sigmoid,64.0,1000,0.0001,0.005,0.001,Adam,"[10, 10]",0.5705882352941176
297,sigmoid,32.0,1000,0.0001,0.0001,0.0,Adam,"[2, 3]",0.5705882352941176
298,sigmoid,32.0,1000,0.0001,0.0001,0.0,Adam,"[5, 10]",0.5705882352941176
299,sigmoid,32.0,1000,0.0001,0.05,0.0,Adam,"[2, 3]",0.5705882352941176
300,sigmoid,32.0,1000,0.0001,0.05,0.0,Adam,"[5, 10]",0.5705882352941176
301,sigmoid,64.0,1000,0.0001,0.005,0.001,Adam,"[5, 3]",0.5705882352941176
302,sigmoid,32.0,1000,0.0001,0.005,0.0001,Adam,"[5, 10]",0.5705882352941176
303,sigmoid,32.0,1000,0.0001,0.0001,0.0001,Adam,"[2, 3]",0.5705882352941176
304,sigmoid,32.0,1000,0.0001,0.05,0.0001,Adam,"[2, 3]",0.5705882352941176
305,sigmoid,64.0,1000,0.0001,0.001,0.001,Adam,"[10, 10]",0.5705882352941176
306,sigmoid,64.0,1000,0.0001,0.01,0.001,Adam,"[5, 3]",0.5705882352941176
307,sigmoid,32.0,1000,0.0001,0.005,0.0,Adam,"[5, 10]",0.5705882352941176
308,sigmoid,32.0,1000,0.0001,0.005,0.0,Adam,"[2, 3]",0.5705882352941176
309,sigmoid,64.0,1000,0.0001,0.01,0.001,Adam,"[10, 10]",0.5705882352941176
310,sigmoid,32.0,1000,0.0001,0.05,0.0001,Adam,"[5, 10]",0.5705882352941176
311,sigmoid,64.0,1000,0.0001,0.0001,0.001,Adam,"[5, 3]",0.5705882352941176
312,sigmoid,64.0,1000,0.0001,0.0001,0.0,Adam,"[5, 3]",0.5647058823529412
313,sigmoid,64.0,1000,0.0001,0.0001,0.0001,Adam,"[5, 3]",0.5647058823529412
314,sigmoid,64.0,1000,0.0001,0.1,0.0001,Adam,"[5, 3]",0.5647058823529412
315,sigmoid,64.0,1000,0.0001,0.1,0.0,Adam,"[5, 3]",0.5647058823529412
316,sigmoid,64.0,1000,0.0001,0.001,0.0,Adam,"[5, 3]",0.5647058823529412
317,sigmoid,64.0,1000,0.0001,0.05,0.0001,Adam,"[5, 3]",0.5647058823529412
318,sigmoid,64.0,1000,0.0001,0.001,0.0001,Adam,"[5, 3]",0.5647058823529412
319,sigmoid,64.0,1000,0.0001,0.01,0.0001,Adam,"[5, 3]",0.5647058823529412
320,sigmoid,64.0,1000,0.0001,0.005,0.0,Adam,"[5, 3]",0.5647058823529412
321,sigmoid,64.0,1000,0.0001,0.01,0.0,Adam,"[5, 3]",0.5647058823529412
322,sigmoid,64.0,1000,0.0001,0.005,0.0001,Adam,"[5, 3]",0.5647058823529412
323,sigmoid,64.0,1000,0.0001,0.05,0.0,Adam,"[5, 3]",0.5647058823529412
324,sigmoid,64.0,1000,0.0001,0.05,0.001,Adam,"[10, 5]",0.5588235294117647
325,sigmoid,64.0,1000,0.0001,0.01,0.001,Adam,"[10, 5]",0.5588235294117647
326,sigmoid,64.0,1000,0.0001,0.1,0.001,Adam,"[10, 5]",0.5588235294117647
327,sigmoid,64.0,1000,0.0001,0.005,0.001,Adam,"[10, 5]",0.5588235294117647
328,sigmoid,64.0,1000,0.0001,0.0001,0.001,Adam,"[10, 5]",0.5588235294117647
329,sigmoid,64.0,1000,0.0001,0.001,0.001,Adam,"[10, 5]",0.5588235294117647
330,sigmoid,64.0,1000,0.0001,0.005,0.0,Adam,"[10, 10]",0.5529411764705883
331,sigmoid,64.0,1000,0.0001,0.0001,0.0,Adam,"[10, 10]",0.5529411764705883
332,sigmoid,64.0,1000,0.0001,0.01,0.0001,Adam,"[10, 10]",0.5529411764705883
333,sigmoid,64.0,1000,0.0001,0.05,0.0,Adam,"[10, 10]",0.5529411764705883
334,sigmoid,64.0,1000,0.0001,0.005,0.0001,Adam,"[10, 10]",0.5529411764705883
335,sigmoid,64.0,1000,0.0001,0.001,0.0001,Adam,"[10, 10]",0.5529411764705883
336,sigmoid,64.0,1000,0.0001,0.01,0.0,Adam,"[10, 10]",0.5529411764705883
337,sigmoid,64.0,1000,0.0001,0.001,0.0,Adam,"[10, 10]",0.5529411764705883
338,sigmoid,64.0,1000,0.0001,0.1,0.0,Adam,"[10, 10]",0.5529411764705883
339,sigmoid,64.0,1000,0.0001,0.0001,0.0001,Adam,"[10, 10]",0.5529411764705883
340,sigmoid,64.0,1000,0.0001,0.1,0.0001,Adam,"[10, 10]",0.5529411764705883
341,sigmoid,64.0,1000,0.0001,0.05,0.0001,Adam,"[10, 10]",0.5529411764705883
342,sigmoid,32.0,1000,0.0001,0.005,0.001,Adam,"[3, 5]",0.5470588235294118
343,sigmoid,32.0,1000,0.0001,0.1,0.001,Adam,"[3, 5]",0.5470588235294118
344,sigmoid,32.0,1000,0.0001,0.01,0.001,Adam,"[3, 5]",0.5470588235294118
345,sigmoid,32.0,1000,0.0001,0.05,0.001,Adam,"[3, 5]",0.5470588235294118
346,sigmoid,32.0,1000,0.0001,0.0001,0.001,Adam,"[3, 5]",0.5470588235294118
347,sigmoid,32.0,1000,0.0001,0.001,0.001,Adam,"[3, 5]",0.5470588235294118
348,sigmoid,10.0,1000,0.0001,0.0001,0.001,Adam,"[5, 10]",0.5411764705882354
349,sigmoid,32.0,1000,0.0001,0.0001,0.001,Adam,"[5, 3]",0.5411764705882354
350,sigmoid,32.0,1000,0.0001,0.1,0.001,Adam,"[5, 3]",0.5411764705882354
351,sigmoid,10.0,1000,0.0001,0.001,0.001,Adam,"[5, 10]",0.5411764705882354
352,sigmoid,32.0,1000,0.0001,0.01,0.001,Adam,"[5, 3]",0.5411764705882354
353,sigmoid,10.0,1000,0.0001,0.01,0.001,Adam,"[5, 10]",0.5411764705882354
354,sigmoid,10.0,1000,0.0001,0.005,0.001,Adam,"[5, 10]",0.5411764705882354
355,sigmoid,32.0,1000,0.0001,0.005,0.001,Adam,"[5, 3]",0.5411764705882354
356,sigmoid,10.0,1000,0.0001,0.05,0.001,Adam,"[5, 10]",0.5411764705882354
357,sigmoid,32.0,1000,0.0001,0.001,0.001,Adam,"[5, 3]",0.5411764705882354
358,sigmoid,10.0,1000,0.0001,0.1,0.001,Adam,"[5, 10]",0.5411764705882354
359,sigmoid,32.0,1000,0.0001,0.05,0.001,Adam,"[5, 3]",0.5411764705882354
360,sigmoid,32.0,1000,0.0001,0.0001,0.001,Adam,"[10, 10]",0.5352941176470589
361,sigmoid,32.0,1000,0.0001,0.005,0.001,Adam,"[10, 10]",0.5352941176470589
362,sigmoid,32.0,1000,0.0001,0.001,0.001,Adam,"[10, 10]",0.5352941176470589
363,sigmoid,32.0,1000,0.0001,0.1,0.001,Adam,"[10, 10]",0.5352941176470589
364,sigmoid,32.0,1000,0.0001,0.05,0.001,Adam,"[10, 10]",0.5352941176470589
365,sigmoid,32.0,1000,0.0001,0.01,0.001,Adam,"[10, 10]",0.5352941176470589
366,sigmoid,32.0,1000,0.0001,0.001,0.0001,Adam,"[5, 3]",0.5294117647058824
367,sigmoid,32.0,1000,0.0001,0.005,0.0001,Adam,"[5, 3]",0.5294117647058824
368,sigmoid,32.0,1000,0.0001,0.01,0.0001,Adam,"[5, 3]",0.5294117647058824
369,sigmoid,32.0,1000,0.0001,0.01,0.0,Adam,"[5, 3]",0.5294117647058824
370,sigmoid,32.0,1000,0.0001,0.001,0.0,Adam,"[5, 3]",0.5294117647058824
371,sigmoid,32.0,1000,0.0001,0.1,0.0001,Adam,"[5, 3]",0.5294117647058824
372,sigmoid,32.0,1000,0.0001,0.05,0.0001,Adam,"[5, 3]",0.5294117647058824
373,sigmoid,32.0,1000,0.0001,0.005,0.0,Adam,"[5, 3]",0.5294117647058824
374,sigmoid,32.0,1000,0.0001,0.05,0.0,Adam,"[5, 3]",0.5294117647058824
375,sigmoid,32.0,1000,0.0001,0.0001,0.0,Adam,"[5, 3]",0.5294117647058824
376,sigmoid,32.0,1000,0.0001,0.0001,0.0001,Adam,"[5, 3]",0.5294117647058824
377,sigmoid,32.0,1000,0.0001,0.1,0.0,Adam,"[5, 3]",0.5294117647058824
378,sigmoid,64.0,1000,0.0001,0.1,0.0001,Adam,"[10, 5]",0.5235294117647059
379,sigmoid,64.0,1000,0.0001,0.05,0.0001,Adam,"[10, 5]",0.5235294117647059
380,sigmoid,64.0,1000,0.0001,0.01,0.0001,Adam,"[10, 5]",0.5235294117647059
381,sigmoid,64.0,1000,0.0001,0.005,0.0001,Adam,"[10, 5]",0.5235294117647059
382,sigmoid,64.0,1000,0.0001,0.001,0.0001,Adam,"[10, 5]",0.5235294117647059
383,sigmoid,64.0,1000,0.0001,0.0001,0.0001,Adam,"[10, 5]",0.5235294117647059
384,sigmoid,64.0,1000,0.0001,0.01,0.0,Adam,"[10, 5]",0.5176470588235295
385,sigmoid,64.0,1000,0.0001,0.05,0.0,Adam,"[10, 5]",0.5176470588235295
386,sigmoid,64.0,1000,0.0001,0.1,0.0,Adam,"[10, 5]",0.5176470588235295
387,sigmoid,64.0,1000,0.0001,0.005,0.0,Adam,"[10, 5]",0.5176470588235295
388,sigmoid,64.0,1000,0.0001,0.001,0.0,Adam,"[10, 5]",0.5176470588235295
389,sigmoid,64.0,1000,0.0001,0.0001,0.0,Adam,"[10, 5]",0.5176470588235295
390,sigmoid,32.0,1000,0.0001,0.0001,0.0001,Adam,"[3, 5]",0.5117647058823529
391,sigmoid,32.0,1000,0.0001,0.0001,0.0,Adam,"[3, 5]",0.5117647058823529
392,sigmoid,32.0,1000,0.0001,0.1,0.0001,Adam,"[3, 5]",0.5117647058823529
393,sigmoid,32.0,1000,0.0001,0.001,0.0,Adam,"[3, 5]",0.5117647058823529
394,sigmoid,32.0,1000,0.0001,0.001,0.0001,Adam,"[3, 5]",0.5117647058823529
395,sigmoid,32.0,1000,0.0001,0.01,0.0001,Adam,"[3, 5]",0.5117647058823529
396,sigmoid,32.0,1000,0.0001,0.05,0.0,Adam,"[3, 5]",0.5117647058823529
397,sigmoid,32.0,1000,0.0001,0.005,0.0,Adam,"[3, 5]",0.5117647058823529
398,sigmoid,32.0,1000,0.0001,0.1,0.0,Adam,"[3, 5]",0.5117647058823529
399,sigmoid,32.0,1000,0.0001,0.01,0.0,Adam,"[3, 5]",0.5117647058823529
400,sigmoid,32.0,1000,0.0001,0.005,0.0001,Adam,"[3, 5]",0.5117647058823529
401,sigmoid,32.0,1000,0.0001,0.05,0.0001,Adam,"[3, 5]",0.5117647058823529
402,sigmoid,32.0,1000,0.0001,0.01,0.001,Adam,"[10, 5]",0.49411764705882355
403,sigmoid,32.0,1000,0.0001,0.0001,0.0,Adam,"[10, 10]",0.49411764705882355
404,sigmoid,32.0,1000,0.0001,0.005,0.001,Adam,"[10, 5]",0.49411764705882355
405,sigmoid,32.0,1000,0.0001,0.05,0.0,Adam,"[10, 10]",0.49411764705882355
406,sigmoid,32.0,1000,0.0001,0.005,0.0,Adam,"[10, 10]",0.49411764705882355
407,sigmoid,32.0,1000,0.0001,0.001,0.0001,Adam,"[10, 10]",0.49411764705882355
408,sigmoid,32.0,1000,0.0001,0.0001,0.0001,Adam,"[10, 10]",0.49411764705882355
409,sigmoid,32.0,1000,0.0001,0.01,0.0001,Adam,"[10, 10]",0.49411764705882355
410,sigmoid,32.0,1000,0.0001,0.1,0.0001,Adam,"[10, 10]",0.49411764705882355
411,sigmoid,32.0,1000,0.0001,0.005,0.0001,Adam,"[10, 10]",0.49411764705882355
412,sigmoid,32.0,1000,0.0001,0.0001,0.001,Adam,"[10, 5]",0.49411764705882355
413,sigmoid,32.0,1000,0.0001,0.001,0.001,Adam,"[10, 5]",0.49411764705882355
414,sigmoid,32.0,1000,0.0001,0.05,0.0001,Adam,"[10, 10]",0.49411764705882355
415,sigmoid,32.0,1000,0.0001,0.05,0.001,Adam,"[10, 5]",0.49411764705882355
416,sigmoid,32.0,1000,0.0001,0.1,0.0,Adam,"[10, 10]",0.49411764705882355
417,sigmoid,32.0,1000,0.0001,0.1,0.001,Adam,"[10, 5]",0.49411764705882355
418,sigmoid,32.0,1000,0.0001,0.001,0.0,Adam,"[10, 10]",0.49411764705882355
419,sigmoid,32.0,1000,0.0001,0.01,0.0,Adam,"[10, 10]",0.49411764705882355
420,sigmoid,32.0,1000,0.0001,0.01,0.0001,Adam,"[10, 5]",0.48235294117647065
421,sigmoid,32.0,1000,0.0001,0.001,0.0001,Adam,"[10, 5]",0.48235294117647065
422,sigmoid,32.0,1000,0.0001,0.0001,0.0001,Adam,"[10, 5]",0.48235294117647065
423,sigmoid,32.0,1000,0.0001,0.005,0.0001,Adam,"[10, 5]",0.48235294117647065
424,sigmoid,32.0,1000,0.0001,0.05,0.0001,Adam,"[10, 5]",0.48235294117647065
425,sigmoid,32.0,1000,0.0001,0.1,0.0001,Adam,"[10, 5]",0.48235294117647065
426,sigmoid,32.0,1000,0.0001,0.0001,0.0,Adam,"[10, 5]",0.47647058823529403
427,sigmoid,32.0,1000,0.0001,0.05,0.0,Adam,"[10, 5]",0.47647058823529403
428,sigmoid,32.0,1000,0.0001,0.005,0.0,Adam,"[10, 5]",0.47647058823529403
429,sigmoid,32.0,1000,0.0001,0.001,0.0,Adam,"[10, 5]",0.47647058823529403
430,sigmoid,32.0,1000,0.0001,0.1,0.0,Adam,"[10, 5]",0.47647058823529403
431,sigmoid,32.0,1000,0.0001,0.01,0.0,Adam,"[10, 5]",0.47647058823529403
